CellID;neg.log10.p.val.g;neg.log10.p.val.adj.g;neg.log10.p.val.d;neg.log10.p.val.adj.d
20x14_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
20x15_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
20x16_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
20x17_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
20x18_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
20x19_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
20x21_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
20x22_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
20x23_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
20x24_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
20x25_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
21x9_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
21x10_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
21x11_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
21x12_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
21x13_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
21x14_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
21x15_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
21x16_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
21x17_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
21x18_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
21x19_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
21x20_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
21x21_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
21x23_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
22x10_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
22x11_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
22x12_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
22x13_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
22x14_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
22x15_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
22x16_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
22x17_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
22x18_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
22x19_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
22x20_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
22x21_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
23x14_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
23x15_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
23x16_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
23x18_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
23x19_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
