Gene,Annotation,Median_GSS,PCC
PRKAG3,0.0,0.0,0.13841495895992076
SLX4IP,4.0,1.8486328125,0.13831485705561128
AP4E1,0.0,0.0,0.13813370727355936
NBL1,0.0,0.0,0.1380212119942483
NTN1,4.0,1.7607421875,0.13793187706846302
FOXC1,4.0,1.8212890625,0.13783554011896168
C1QTNF6,4.0,1.8740234375,0.1378213551470929
ISLR,4.0,1.8408203125,0.13743056738505524
NACAD,0.0,0.0,0.1372286815083943
SSH3,0.0,0.0,0.13712806324393892
RERG,0.0,0.0,0.13708119100279903
KLRD1,0.0,0.0,0.1370697051688046
EVC2,4.0,1.783203125,0.1369770072431737
ADAMTS10,4.0,1.9052734375,0.13696775844101094
CDC14C,3.0,1.78515625,0.1368196209466715
MAP9,0.0,0.0,0.13651156476520138
USP43,0.0,0.0,0.13644806793061237
ICOS,0.0,0.0,0.13639857085225515
CAP1,4.0,1.845703125,0.13633533732197836
VPS50,4.0,1.8212890625,0.1363307951775008
C2CD3,0.0,1.748046875,0.13607624086545025
PLCL1,4.0,1.818359375,0.13595902602139778
FAM167A,0.0,0.0,0.13563423499836452
NHSL1,4.0,2.046875,0.13529874313865375
RAB3B,3.0,1.7451171875,0.13524463861160946
NUAK1,4.0,1.755859375,0.13510052129802338
FAM86B1,4.0,1.9365234375,0.13492157065232221
HOXA4,0.0,0.0,0.13489853227192689
ROBO1,4.0,1.771484375,0.13489436387087755
TNFAIP8L3,0.0,0.0,0.1348839599428962
CD22,0.0,0.0,0.13466820468906815
ABRAXAS1,4.0,1.83203125,0.13439352838783636
IGSF11,4.0,1.8486328125,0.1343859616802169
GPRASP2,0.0,0.0,0.13436197042578213
TSPAN18,2.0,1.7421875,0.134238258083815
TNNT2,0.0,0.0,0.13411056384300624
CENPO,0.0,0.0,0.13407213023594694
RAD50,4.0,1.8154296875,0.1340361085590914
ODF2,4.0,1.82421875,0.1339929389904056
METTL15,3.0,1.783203125,0.1337535557110999
PTPRZ1,0.0,0.0,0.133688564109909
SLF2,0.0,0.0,0.13359251007676703
TTBK1,0.0,0.0,0.13333518631506264
PTGDR2,0.0,0.0,0.13329744210014946
IL34,0.0,1.7236328125,0.1332960814370736
FMNL1,4.0,1.857421875,0.13314166629196114
FMOD,4.0,2.080078125,0.1331361382001418
WNT5A,0.0,0.0,0.13266648381172716
ABCC10,2.0,1.83203125,0.13260447821889682
GAS7,3.0,1.7392578125,0.1324881172989912
CERKL,0.0,0.0,0.13231452160821167
BANK1,4.0,1.8154296875,0.1322075375147286
FAM98B,2.0,1.77587890625,0.1321719315606129
KLHL3,2.0,1.841796875,0.13210531232955577
SRCAP,0.0,0.0,0.13207844938563423
PRKCQ,4.0,1.7880859375,0.13188179107076264
SRPX,4.0,1.8486328125,0.1318553315751282
ARRB2,4.0,2.0625,0.1317974398008561
RASD1,0.0,0.0,0.13178618828650301
CDC25C,0.0,0.0,0.13172507370297518
ZMYM3,2.0,1.79736328125,0.13171287617247357
C19orf67,0.0,0.0,0.1315708812150579
TFCP2,4.0,1.87109375,0.1314574337076498
FBXO2,0.0,0.0,0.131207530556878
NFE2,4.0,1.908203125,0.1311634400393362
TNFRSF18,4.0,1.8154296875,0.1311440100306084
CUEDC1,4.0,1.8125,0.13105285985140308
COL4A4,0.0,0.0,0.13073221059480425
BICC1,4.0,1.9560546875,0.13068417881154062
CEP112,0.0,0.0,0.13063896943377515
DNAJC9,3.0,1.7744140625,0.13044600555344127
RRNAD1,2.0,1.884765625,0.13039598004359956
RASGEF1B,2.0,1.8291015625,0.13035315704085118
MTUS2,4.0,1.8076171875,0.1303202790255883
WDR54,0.0,0.0,0.13031856270222222
MEOX1,0.0,0.0,0.13031317630983066
TGIF2,0.0,0.0,0.1303029782769388
DSCC1,0.0,0.0,0.1302916251070005
C19orf54,0.0,0.0,0.13014007566299782
FBXL12,4.0,1.9052734375,0.12992904956265916
RAP1GAP2,0.0,0.0,0.129776672538782
DEGS2,0.0,0.0,0.12974635031372272
PDE4A,4.0,1.791015625,0.12955328290937762
C10orf105,0.0,0.0,0.1295133705406703
C11orf80,0.0,0.0,0.12938811025979682
NUP93,0.0,0.0,0.12899488143495094
GRK5,4.0,1.7744140625,0.12888950068863222
CCDC126,4.0,1.7802734375,0.128787407787047
SLC9B2,0.0,0.0,0.12859145122984175
SCN7A,4.0,1.8349609375,0.1285756325330795
AGA,4.0,1.876953125,0.12838407884379763
MTG2,3.0,1.96484375,0.1282323547389099
SORCS3,0.0,0.0,0.1282047840556678
PRRT4,0.0,0.0,0.1282047840556678
ISM1,0.0,0.0,0.1282047840556678
ARTN,0.0,0.0,0.1282047840556678
MAP3K20,4.0,1.7265625,0.12796894200650902
STYX,4.0,1.720703125,0.12792053684818586
KIF20B,0.0,0.0,0.12761644667946864
NUP62,0.0,0.0,0.1275496026345949
ZC2HC1A,0.0,0.0,0.12750371355493453
GLIS3,0.0,0.0,0.12739160000037686
TACC3,4.0,1.783203125,0.1273406101980414
SFXN4,4.0,1.8125,0.12718729528404382
AGBL5,4.0,1.8125,0.1271803672411545
CDCA3,0.0,0.0,0.12698935252956808
MRC2,4.0,1.8427734375,0.12696371335488277
XYLT2,2.0,1.78515625,0.12688576677758426
EIF4E3,3.0,1.7939453125,0.12677489922216376
KLHDC8B,4.0,1.83203125,0.12670187329929983
SAPCD2,0.0,0.0,0.12665302136893508
BBS12,0.0,0.0,0.1265665673449977
SEMA3B,4.0,1.9453125,0.1264611888031992
ENDOU,0.0,0.0,0.1263934501073642
GLIPR2,4.0,1.8076171875,0.12638734101798826
EPHA3,0.0,0.0,0.12636249257181437
LHX6,3.0,1.8076171875,0.12625990834559805
ADAM23,2.0,1.83349609375,0.12625199188360273
ZBTB40,4.0,1.7958984375,0.12625121014487314
KCNG2,4.0,1.798828125,0.12623257845877311
GPR174,0.0,0.0,0.1258531063700611
SHTN1,4.0,1.9482421875,0.1257891144314731
MYL7,0.0,0.0,0.1257829680827162
EDN1,3.0,1.7802734375,0.12566950977247832
C15orf40,2.0,1.79638671875,0.125571399479786
WFDC3,4.0,1.7958984375,0.12540284066383078
SPAG5,4.0,1.78515625,0.12523264370958392
NFE2L3,4.0,1.798828125,0.12516509888146032
ADARB1,4.0,2.021484375,0.12499738335066297
ZBTB26,0.0,0.0,0.12492813626123658
PTK2B,4.0,1.884765625,0.12486086996838101
BMF,1.0,1.7265625,0.12481316323477214
COQ2,3.0,1.76953125,0.12475468751725872
C1QTNF2,4.0,1.890625,0.1247027164207792
LEMD2,3.0,1.7392578125,0.12469288861036915
FNDC8,0.0,0.0,0.12466456380293349
IL2RB,4.0,1.7587890625,0.1246244214900571
ELN,4.0,2.265625,0.1245172088541739
PLEKHG5,4.0,1.8291015625,0.12435274885603473
MMP14,0.0,0.0,0.12434094192662365
BCAM,4.0,2.45703125,0.12429894702520806
KIF18A,0.0,0.0,0.1242086551652385
ZBTB32,4.0,1.8076171875,0.12418653726047785
OR4Q3,0.0,0.0,0.12404740057871443
PEX26,3.0,1.8125,0.12382596525889215
DDIT4L,4.0,2.083984375,0.12362452653160837
KDM6B,2.0,1.95166015625,0.12350070137153242
KCNK3,0.0,0.0,0.12346570515787118
TMEM44,0.0,0.0,0.12339361948459186
ADCK5,3.0,2.064453125,0.12338955488816053
RAB7B,4.0,1.8017578125,0.12336956110608926
METTL8,3.0,1.7421875,0.12328252562394768
NTN4,4.0,1.884765625,0.12327909672645905
ZSCAN18,0.0,0.0,0.1232684438944491
EML5,0.0,0.0,0.12320319367146083
CDKN3,4.0,1.8017578125,0.12305869491531304
FRMD6,4.0,1.7958984375,0.12296657402342234
PROM1,4.0,2.044921875,0.12270789489784144
ITGA11,0.0,0.0,0.1226831794841647
