Gene,Annotation,Median_GSS,PCC
IPO8,3.0,1.884765625,0.201293066167877
S100A16,3.0,1.763671875,0.2011672428929289
HSPBP1,3.0,1.908203125,0.20106056890911136
SWT1,4.0,1.7939453125,0.20102334141651745
NDUFA11,3.0,1.7421875,0.20098311689006756
PSENEN,3.0,1.958984375,0.20086590635507778
RAD23A,3.0,1.9619140625,0.20085083459726577
MFHAS1,3.0,1.7939453125,0.2008075370564278
LRP3,0.0,0.0,0.2007115581073272
IPO11,3.0,1.8486328125,0.20057603406545427
PROX1,1.0,1.77880859375,0.20052821080520744
NUS1,3.0,1.958984375,0.20018916736416054
FAM104B,4.0,2.111328125,0.20017768426300236
TRIM8,3.0,1.7802734375,0.2001764211671931
CD164,3.0,1.9248046875,0.20015864799549068
MIPEP,3.0,1.826171875,0.20013663205005588
FDX1,3.0,1.8017578125,0.20010957446353808
AREL1,3.0,1.7744140625,0.2000944654683606
TXNDC15,3.0,1.8349609375,0.20001103798930311
TMEM98,3.0,1.8994140625,0.19974813661460114
SPCS3,3.0,1.8095703125,0.19972597046782806
SPRED1,0.0,0.0,0.19967745763617153
CHP2,0.0,0.0,0.19963620440100865
RTN3,3.0,1.9130859375,0.1995555775760846
CHCHD10,1.0,1.7236328125,0.19941824416214232
BLM,1.0,1.734375,0.19935772411953231
UBE2K,3.0,1.8798828125,0.19923254799687534
PREP,1.0,1.8544921875,0.19902643968128064
ITFG2,0.0,0.0,0.19897401810336757
BIRC6,2.0,2.19140625,0.19891631375815003
DRG1,3.0,1.763671875,0.19890015483558274
SGK2,3.0,1.9560546875,0.1988798941202432
PSMC2,3.0,2.033203125,0.1988442472016679
RPS27,3.0,1.771484375,0.1987660610476795
BCAR1,3.0,2.041015625,0.19875914583666385
EI24,2.0,1.81396484375,0.19874842242853427
ATP6V1C1,3.0,1.8291015625,0.19865057193253816
GALNT1,3.0,1.890625,0.19853092273871958
MOB2,3.0,1.8427734375,0.19850859514163233
AXIN1,4.0,1.8125,0.1984838016030818
SARNP,1.0,1.80859375,0.19843809123690714
CNTRL,3.0,2.01171875,0.1984084705102503
NFAT5,4.0,1.7958984375,0.19840425794940128
SLCO1A2,3.0,1.791015625,0.19839609578413117
SLC35A3,1.0,1.8046875,0.19832483392385988
GAB3,0.0,0.0,0.19816444360155952
PRDX3,3.0,2.015625,0.1981324448307384
DSC2,3.0,1.82421875,0.1981186385331752
AP2S1,3.0,1.837890625,0.19784142153029127
DYNLL1,3.0,2.017578125,0.19778675716036415
MXD4,3.0,1.9560546875,0.19774979871110884
LENG8,3.0,1.8125,0.19774051934950615
ADSS2,3.0,1.91015625,0.19767120419278592
ETFBKMT,3.0,1.994140625,0.19766824165491184
ZWINT,3.0,1.9365234375,0.1976294037897121
PFDN1,1.0,1.78564453125,0.19747032839067422
SNRPD2,3.0,1.927734375,0.19744644710159132
NLRP6,2.0,1.7880859375,0.1973125600604425
SBNO2,3.0,1.771484375,0.19727424736973806
KCMF1,3.0,1.7939453125,0.1972488748865137
OXR1,3.0,1.8408203125,0.19721644237971214
CD2AP,3.0,1.78515625,0.19708770643692847
CHMP6,3.0,1.91015625,0.19704134455051855
DPP4,3.0,1.9970703125,0.1970321768061557
RNF169,1.0,1.8427734375,0.19702655985818956
RBBP4,1.0,1.87255859375,0.1969958658306485
SPPL2B,3.0,1.7392578125,0.19684032978324773
PACS2,3.0,1.7666015625,0.1968297880783051
NOP53,3.0,1.8046875,0.19682101684875036
RNH1,3.0,1.791015625,0.1968085049806607
ACAT1,3.0,1.7958984375,0.19676350938991344
COQ6,3.0,1.8798828125,0.1967568580287
RMDN3,2.0,1.763671875,0.19675675107846502
SPAG7,3.0,1.8935546875,0.19671910499011258
PCYOX1,3.0,1.8515625,0.19663769888505844
NAA10,3.0,1.982421875,0.196636541862256
RPL36A,1.0,1.734375,0.19660249920306436
PON3,3.0,1.91015625,0.1964012140534821
RWDD1,3.0,1.8212890625,0.19634184666174836
RAP2A,3.0,1.9306640625,0.196286529140735
DRAP1,3.0,2.0,0.19616181198133664
NELFCD,2.0,1.78662109375,0.1961592672757335
FBXO47,0.0,0.0,0.1961525522646674
OSGEP,3.0,1.8798828125,0.19599416956644258
RCN1,3.0,1.7392578125,0.1959934740571791
WTAP,2.0,2.119140625,0.1958215967199185
SLC35D1,1.0,1.8515625,0.1957814739957041
PSMB2,3.0,1.87109375,0.19569521763204462
RALBP1,1.0,1.74072265625,0.19558985984498875
FBXO8,3.0,1.8935546875,0.19552404365591355
S100A10,3.0,1.791015625,0.1955205687418473
NOB1,3.0,1.7666015625,0.1954285968424926
TXNDC5,4.0,1.87109375,0.19539811467459017
DNM2,3.0,1.845703125,0.19535622624732657
RPTOR,0.0,0.0,0.19524336703349204
RPS17,3.0,1.728515625,0.19523964305557426
POLN,0.0,0.0,0.19511068110191376
NXPH2,0.0,0.0,0.19511068110191376
DOCK10,0.0,0.0,0.19507799077015364
SPTAN1,4.0,2.052734375,0.19500467551801112
TYSND1,3.0,2.05078125,0.19500358820227434
KIF5B,3.0,1.798828125,0.19486469185792918
MTMR10,3.0,1.8349609375,0.1948215332259437
MST1,3.0,1.8017578125,0.19478375149268076
PSMA7,3.0,1.9912109375,0.19476475170346608
IGFBP1,3.0,2.44921875,0.19467371262714075
FUT8,3.0,1.7939453125,0.19464553101320858
ANAPC5,3.0,1.958984375,0.194461724702255
EIF3A,3.0,1.9619140625,0.1944381828170993
POLR2F,1.0,1.8154296875,0.1943509456327592
EXOSC7,2.0,1.75439453125,0.19429376103068438
LSM1,3.0,1.908203125,0.19418446731142017
HM13,2.0,1.83056640625,0.1941211701576325
RNF4,1.0,1.74658203125,0.19411976925032087
B4GAT1,4.0,1.958984375,0.1940820116597549
SLC16A2,3.0,1.9482421875,0.19399507200378588
INPP5B,3.0,1.734375,0.1939350169040641
TIE1,3.0,1.7880859375,0.19391813732568985
