symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
ADAD1	0.09428543591865529	No data	0.1550923827005881	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.453125	No data	-0.3193601765030336	-0.16131306872844392	0	No data	No data	0	1	1
PARP10	0.09419773505716954	No data	0.15494812144284245	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0	No data	-0.10060672917815772	0	0	No data	No data	0	-1	-1
PTS	0.09391183626873477	No data	0.15447783964504905	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.06896500000000003	No data	0.7901820187534474	-0.9010730393742689	0	No data	No data	No data	-1	-1
MDK	0.09373044113658642	No data	0.15417945842656006	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	1	0	0.3006999999999998	No data	0.7916161059018201	-0.8766988445834284	0	No data	No data	0	0.5	-1
PPP1R14B	0.09253569386751155	No data	0.15221418988979785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.49773855488141205	No data	-1	No data	No data	0	-1	-1
SLC18A3	0.09239496367117545	No data	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.708645	No data	0.4059569773855489	-0.7046318649647673	0	No data	No data	0	1	0.5
PRR14L	0.09226234553475962	No data	0.1517645526386077	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.5206839492553779	No data	0	No data	No data	0	-1	-1
SLC13A5	0.09167977817737798	No data	0.14989437737544387	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	1	1	0	0	1	-0.6327633756205184	-0.8910013777738629	0	No data	No data	0	1	0.5
SEC61A1	0.09089141842256866	No data	0.14950948163780148	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	0	-0.7898510755653613	-0.888152177717367	-1	No data	No data	-0.8371849999999998	-1	-1
CTTN	0.09082127559986007	No data	0.14939410202060793	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6090899999999998	No data	-0.7087699944842802	-0.796081284146757	0	No data	No data	0	-1	-1
MYRF	0.09081461197729492	No data	0.14938314086747778	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.43962	No data	-0.9469387755102041	-0.5999398830430785	0	No data	No data	0	0.5	0
HOMER2	0.08980712844189925	No data	0.14772590695310173	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.72303	No data	-0.08108108108108103	-0.6103741344803267	0	No data	No data	0	0.5	0
FTO	0.08890276546534522	No data	0.13643752528709394	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.196015464813247	No data	No data	0.2	0	0	1	1	0	0.27723000000000014	0	-0.07545504688361826	-0.8262947941699844	0	255	No data	No data	-1	-1
TAOK2	0.08788297998516628	No data	0.14395289805072492	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	1	0	0	1	-0.7320463320463321	-0.22574289577974915	0	No data	No data	0	-1	-1
LRRTM1	0.0873305765763768	No data	0.1436521671865821	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8563200000000002	No data	-0.8055157198014341	-0.3287149700208511	0	No data	No data	0	0.75	0.5
CDK1	0.08624397756213197	No data	0.14186479431698287	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7	0	0	1	1	0	0.8484850000000002	1	-0.6135686707115279	No data	-1	255	No data	-0.1329975000000001	0.5	0
KIF18A	0.08595383389373382	No data	0.1413875300139766	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	-0.39746276889134036	-0.6880096857361747	-1	No data	No data	0	0.75	0.5
GOLGA6L4	0.08592404118034361	No data	0.14133852326270285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	No data	No data	No data	No data	No data	No data	No data	-0.6777000000000001	-1	-1
LRRN3	0.08586167692787766	No data	0.1412359388029075	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.39265499999999987	No data	-0.6214009928295643	-0.018611491428325022	0	No data	No data	0	0.5	0
PLPP5	0.08571191237379258	No data	0.14098958748352466	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.26136499999999996	No data	0.8626585769442912	No data	0	No data	No data	0	-1	-1
BAK1	0.0855031051550263	No data	0.1406461154640339	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	0.3842250413678985	0	0	No data	No data	0	-1	-1
WDR73	0.0851668456513264	No data	0.1400929941136747	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.009266409266409203	-0.3074028175658705	0	No data	No data	0	-1	-1
ZDHHC5	0.08440328771139335	No data	0.1388369992818076	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8951050000000003	No data	-0.7488141202426917	-0.6929110220817103	0	No data	No data	0	-1	-1
METTL15	0.08436127076559441	No data	0.13876788459644535	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.407280750137893	-0.13173594722701215	0	No data	No data	No data	-1	-1
DCAF4L1	0.08346864128006819	No data	0.13729957687288027	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.8906784335355764	No data	0	No data	No data	-0.41919250000000013	1	0.5
SEC11A	0.08275203118078238	No data	0.1355128768763711	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.6368699999999997	No data	-0.05736348593491447	No data	0	No data	No data	-0.48324	-1	-1
EPPK1	0.08263523588984595	No data	0.135928688289021	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.9568670711527854	0	No data	No data	No data	0	1	0
ST13	0.08257486079622332	No data	0.1358293758444799	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7154449999999997	No data	-0.5650303364589079	No data	0	No data	No data	0	-1	-1
SERPING1	0.08214382494484425	No data	0.13451242380123887	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	1	0	0	0	0	No data	-0.9033645890788748	-0.6103741344803267	0	No data	No data	0	0.5	-1
VPS45	0.0819682422587474	No data	0.13483153441275914	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8508749999999999	No data	-0.5337010479867623	-0.21227635348345625	0	No data	No data	0	-1	-1
INO80E	0.08171533266757729	No data	0.12924810555979524	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	No data	0	0	0	0	0	0.6926250000000003	No data	0.49134031991174854	No data	0	No data	No data	No data	-1	-1
SRD5A1	0.08152073908727375	No data	0.13409542567598884	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0	0	0.48141202426916707	0	0	No data	No data	0	0.5	0
CDIN1	0.08142104280707212	No data	0.13393143286530496	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7508899999999997	No data	-0.0653061224489796	-0.6007094151533143	0	No data	No data	No data	0.75	0
UQCC5	0.08071847725515019	No data	0.13277576588037493	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7142850000000003	No data	0.7266409266409266	No data	0	No data	No data	No data	0.5	-1
PITPNM2	0.08015822618032248	No data	0.1312462646062736	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.31801499999999977	No data	-0.8387203530060673	No data	0	No data	No data	0	0.5	-1
ALPK3	0.08011254304328816	No data	0.13117111931471442	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	-0.16447876447876453	-0.93587689475246	0	No data	No data	0	0.5	0
BRD1	0.07908454004032585	No data	0.1224679431492215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1524024016537638	No data	No data	No data	0	0	1	1	0	0.2388550000000002	1	-0.8574738003309432	-0.8149528822104681	0	No data	No data	0	-1	-1
FAM53C	0.0785564406698943	No data	0.12921937986777302	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.7321449999999998	No data	-0.7273028130170986	0	0	No data	No data	0	-1	-1
NFIX	0.07850363563163441	No data	0.12502898670560741	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08207065767756885	No data	No data	No data	0	0	0	0	0	0.8705199999999997	No data	-0.9960286817429674	-0.7329482316158189	0	No data	No data	-0.29283000000000003	0.5	-1
ZNF592	0.07816514316549626	No data	0.12796779438785985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.3883200000000002	No data	-0.9492553778268064	-0.3596166767399958	0	No data	No data	0	-1	-1
UNC5D	0.0777065597135098	No data	0.1259975978357828	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	1	0	0	0	0	0.8163699999999998	No data	-0.7163816878102592	-0.05901705023956677	0	No data	No data	0	0.5	0.5
NT5DC2	0.07752224709615661	No data	0.12585906550001866	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.033182889369634316	No data	No data	No data	0	0	0	0	0	0.7845599999999997	No data	-0.3039161610590182	-0.05373224667943238	0	No data	No data	0	-1	-1
NAA40	0.07739845650740318	No data	0.12731458384980437	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.93671	No data	-0.02415885273028129	-0.702503158923666	0	No data	No data	No data	-1	-1
SARAF	0.07668410647316995	No data	0.12613953228630453	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.2099282956425813	No data	0	No data	No data	No data	-1	-1
VSIG2	0.07659345847161668	No data	0.12599042320693335	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.09786000000000002	No data	0.4868174296745724	No data	0	No data	No data	0	1	0
NSUN2	0.0765595177891396	No data	0.12593459336147983	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3481099999999998	No data	-0.0041919470490898725	-0.8625371146011043	0	No data	No data	0	-1	-1
STIMATE	0.07635335848759243	No data	0.12407564997072093	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7789099999999998	No data	-0.49619415333701045	0	0	No data	No data	0	-1	-1
APEH	0.07618565811517573	No data	0.12531962258613394	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.56967	No data	-0.17087699944842805	No data	0	No data	No data	0	-1	-1
BRAF	0.07594282544758728	No data	0.12378875452476698	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	No data	No data	1	1	0	1	1	1	0.6083550000000002	1	-0.932377275234418	-0.9693088027055469	0	255	255	0	-1	-1
ASB16	0.07587555256851086	No data	0.12176986852108815	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.2604849999999999	No data	0.7803640375068948	-0.6136507126876101	0	No data	No data	0	1	0
HPR	0.07575511315081163	No data	0.12461140881236958	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	0.7252068394925537	-0.7707765464650137	0	No data	No data	-0.7773	1	0
TMEM178B	0.07567648010924552	No data	0.12448206342984408	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9829949999999996	No data	-0.7605074462217319	0	0	No data	No data	0	0.5	0
PISD	0.07499540469599558	No data	0.1233617460912166	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.01753998896856035	-0.5125788446000451	-1	No data	No data	No data	-1	-1
WDPCP	0.07453862357856952	No data	0.1226103758378578	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.05151682294539439	-0.907412154849313	0	No data	No data	No data	-1	-1
RPL13	0.07386678200496748	No data	0.12150524746429701	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0.9052149999999998	No data	-0.9232211803640376	No data	-1	No data	No data	No data	-1	-1
ACTN3	0.07345711334144713	No data	0.12083137362021834	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.855715	No data	-0.043022614451185826	No data	No data	No data	No data	-0.47558250000000013	1	0.5
DCDC1	0.07334356790803127	No data	0.12064460000410622	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.22118036403750696	No data	0	No data	No data	No data	0.5	0.5
ADAMTSL3	0.07291496829053355	No data	0.11933165538060922	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	1	0	0	0	0.26375000000000026	No data	-0.4448979591836735	-0.7767274016331749	0	No data	No data	0	0.5	0
LIPH	0.07088765691187832	No data	0.11660481290037418	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	No data	-0.2678433535576392	0	0	No data	No data	0	0.5	0
ACADS	0.07081126697083667	No data	0.11647915724788585	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5267000000000003	No data	-0.20077220077220082	-0.6951013525704943	0	No data	No data	0	0.5	0
SELENOH	0.07042868256440253	No data	0.11584983495012234	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.9087699944842802	No data	0	No data	No data	No data	-1	-1
RPS6KA2	0.0702355729954192	No data	0.11553218437255332	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1	0	0	1	1	0	0.78172	1	-0.5391064533921677	-0.6582080778875737	0	No data	No data	-0.5225100000000001	-1	-1
MAU2	0.06907628353747533	No data	0.11301731044506841	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.8042400000000001	No data	-0.9697738554881412	0	0	No data	No data	No data	-1	-1
SLC25A17	0.06779309440511609	No data	0.11151449255648004	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7719850000000001	No data	-0.12035300606729182	-0.8175004843921848	0	No data	No data	0	-1	-1
TRIM32	0.0675960715718798	No data	0.11119040495636119	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8085749999999997	No data	-0.39602868174296746	-0.23950969306056447	0	No data	No data	0	-1	0
SLC7A1	0.06729045122885435	No data	0.11068768269878494	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.33227499999999993	No data	-0.8433535576392719	-0.4461901862571613	0	No data	No data	-0.006359999999999921	0.5	-1
CAPN10	0.0670512294455329	No data	0.11029418103007316	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.05506000000000029	No data	0.2675124103695532	-0.18442220312753277	0	255	No data	0	-1	-1
LRFN4	0.06677417616484387	No data	0.10983844942085465	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8425199999999997	No data	-0.2793160507446222	No data	0	No data	No data	0	0.5	0
CYP17A1	0.06650041272922942	No data	0.10938812935697571	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	0	No data	0.45239933811362376	-0.8501091180381628	0	No data	No data	No data	1	0
DYNLRB1	0.06624364304032174	No data	0.10896576271604147	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.84375	No data	-0.20242691671263102	0	-1	No data	No data	-0.42708249999999987	-1	-1
OSCP1	0.0659277345566505	No data	0.10783818645070171	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	1	0	0	0	0	0.34037000000000006	No data	0.003199117484831815	0	0	No data	No data	No data	0.5	-1
TCF25	0.06539848535147771	No data	0.10757554249333784	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5192300000000003	No data	-0.475565361279647	-0.18499442392117538	0	No data	No data	No data	-1	-1
CYLD	0.06527301552040918	No data	0.10736915414854355	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.7384950000000003	No data	-0.8668505239933811	-0.8658660149137531	0	No data	255	No data	0.5	-1
KDM3B	0.06479926406174456	No data	0.106589868972458	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.67348	No data	-0.9900717043574186	-0.8513939143818358	0	No data	No data	0	-1	-1
SENP2	0.06460382840225966	No data	0.10626839215264114	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.38879499999999967	No data	-0.9213458356315499	-0.9136543444763245	0	No data	No data	0	-1	-1
POLI	0.0643529768548264	No data	0.1058557604050495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	0.802757859900717	-0.022023425318627998	0	No data	No data	0	-1	-1
MLF1	0.06435272352505292	No data	0.10585534369680824	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.46309983452840586	0	0	No data	No data	0	0.5	-1
FMO5	0.06425944485901715	No data	0.10266225338605973	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.20262499999999975	No data	0.6098179812465527	-0.8146686129983483	0	No data	No data	0	1	0
SPCS1	0.06382853878422827	No data	0.1034732726070959	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.03993381136238283	No data	0	No data	No data	No data	-1	-1
L3MBTL2	0.06380981992219002	No data	0.1049623084944533	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0.5531900000000001	No data	-0.505019305019305	0	0	No data	No data	0	-1	-1
MYCBP	0.06368624042687683	No data	0.1047590296084375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2718449999999997	No data	-0.36977385548814123	No data	0	No data	No data	No data	-1	-1
TFAP2D	0.06352647158081426	No data	0.10388829119079698	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.9778750000000003	No data	-0.807611693325979	0	0	255	No data	0	No data	No data
EP300	0.06275200772162193	No data	0.10322228774748025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0.695525	1	-0.9749586321014893	-0.96779428623433	0	No data	255	0	-1	-1
ZFYVE21	0.06204979066906684	No data	0.10206719401754603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2307699999999997	No data	0.19779371207942642	No data	0	No data	No data	No data	-1	-1
EPM2AIP1	0.06202928747892207	No data	0.10203346782662871	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4481050000000003	No data	-0.44787644787644787	-0.7371092962642606	0	No data	No data	0	-1	-1
DUSP26	0.06165338464526342	No data	0.10141513620872834	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.8341250000000002	No data	0.015002757859900795	-0.14230555434728037	0	No data	No data	0	0.5	0
DEPDC5	0.061604921558163245	No data	0.10133541811040109	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7099200000000003	No data	-0.792719249862107	-0.4818013350502967	0	No data	No data	No data	-1	-1
SLCO2A1	0.06146910375656502	No data	0.10111200813983896	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0.16018499999999988	No data	0.12653061224489792	-0.8174970304178564	0	255	No data	0	0.5	0
DNAH11	0.061289218277115705	No data	0.10081611018540725	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.2260849999999998	No data	-0.0972972972972973	-0.977460490538293	0	No data	No data	0	1	0.5
CACNA2D2	0.06121902321279017	No data	0.10070064463472071	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.8425199999999997	No data	-0.7991174848317706	-0.9480056135795591	0	No data	No data	0	0.5	0
FERD3L	0.06093968032659411	No data	0.10024114679829998	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5517926089354661	No data	0	No data	No data	0	No data	No data
VPS13C	0.060828620003184376	No data	0.10005846099944582	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3205449999999999	No data	-0.19117484831770548	-0.27157138741267045	0	No data	No data	0	-1	-1
CNTN5	0.05996964555674176	No data	0.0967541730004056	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03782680518472309	No data	No data	No data	1	0	0	0	0	0.5227249999999998	No data	-0.39591836734693875	-0.13173594722701215	0	No data	No data	0	0.5	0.5
NCAN	0.05991614934565888	No data	0.09382809228831196	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09458847532463409	No data	No data	No data	0	1	0	0	0	0	No data	-0.6548262548262549	No data	0	No data	No data	0	1	0.5
RIMS1	0.059393485688901716	No data	0.09617794703262171	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.5094549999999998	No data	-0.6940981798124655	-0.7841917237062962	0	No data	No data	0	1	0.5
DPEP2	0.05934379912913903	No data	0.09761604340869574	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.2143408714837287	No data	0	No data	No data	-0.2592600000000001	0.5	0
CNTN1	0.0592527931616015	No data	0.0974663455024619	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7691549999999999	No data	-0.7606177606177607	-0.8954590397255241	0	No data	No data	0	0.5	0
NAPG	0.059070811097411025	No data	0.09123967354861787	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11854650553426611	No data	No data	No data	1	0	0	0	0	0.9038449999999998	No data	-0.21500275785990075	No data	-1	No data	No data	0	-1	-1
