symbol	globalScore	clinicalPrecedence	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	crisprScreen	crispr	reactome	europepmc	expressionAtlas	impc	maxClinicalStage	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
UNC79	0.13433845590470023	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	No data	0.5187169530621157	No data	1	0	0	0	0	0.6859999999999999	No data	-0.9730832873690016	-0.8274748312378788	0	No data	No data	No data	0.75	0.5
SYNE2	0.13271153170655545	No data	0.20794446019139426	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2071186453529592	No data	No data	No data	0	0	0	0	0	0	No data	-0.6708218422504137	-0.7002339387307379	0	No data	No data	0	0.5	-1
GNL3	0.1322753388836982	No data	0.21758288838691606	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5881963596249311	-0.6792238176215878	-1	No data	No data	0	-1	-1
FEZF2	0.13161864925481	No data	0.2128002163847546	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07404934854241552	No data	No data	No data	0	0	0	0	0	0.7603499999999996	No data	-0.9392167677881964	-0.7161665417433039	0	No data	No data	0	1	0.5
ARX	0.13145272400240673	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11832588281533284	No data	0.3812486014521879	No data	0	0	0	0	0	0.8042700000000004	No data	No data	-0.9226829223802704	0	No data	No data	0	0.75	0.5
MTHFR	0.13143688761723296	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6764892087259955	No data	No data	No data	0	0	0	0	0	0.5045749999999998	No data	-0.18775510204081636	-0.7525188649333997	0	255	No data	0	-1	-1
CYP2D6	0.13091171229251644	No data	0.20781047037408082	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15058711629475896	No data	No data	No data	0	0	1	1	1	0	0	0.7953667953667953	0	0	255	No data	0	1	0.5
DOCK4	0.12966890444116666	No data	0.040092043423737636	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2860594983271651	No data	No data	No data	1	0	0	0	0	0.9164549999999998	No data	-0.7457253171538886	-0.011453818198359778	0	No data	No data	0	0.5	0
UBE3A	0.1295351657687404	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3710424619516948	No data	0.44901768711594336	No data	0	0	0	0	0	0.7935800000000001	No data	-0.9841147269718699	-0.835120968387257	0	No data	No data	0	-1	-1
AVL9	0.12939881064011555	No data	0.21285121784993444	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5756149999999998	No data	-0.2690568119139548	-0.022023425318627998	0	No data	No data	No data	-1	-1
ULK4	0.12816619709528904	No data	0.20780089514340674	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06045534042915565	No data	No data	No data	0	0	0	0	0	0.16470500000000002	No data	-0.04445670159955872	-0.8605622388619805	0	No data	No data	0	0.5	0
SMG6	0.12638043793622508	No data	0.2044666132098709	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06839221473130737	No data	No data	No data	1	0	0	0	0	0.54193	No data	-0.6259238830667402	-0.03387870171315671	-1	No data	No data	No data	-1	-1
KCNQ2	0.12622726245049343	No data	No data	No data	0.19892846655180269	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17411590703389526	No data	No data	1	0	0	1	1	0	0.7534399999999998	1	-0.8907887479316051	-0.9046359692420127	0	No data	No data	0	1	0.5
SGSM3	0.12585514957791025	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10917423907108696	No data	0.4443366199743338	No data	0	0	0	0	0	0.6996000000000002	No data	0.35488141202426915	0	0	No data	No data	0	-1	-1
DDHD2	0.12522754030515526	No data	0.2014303139043324	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	No data	No data	0	0	0	0	0	0.4444450000000003	No data	-0.35466078323221184	-0.2785211224745593	0	No data	No data	0	-1	-1
BORCS7	0.1250378927904208	No data	0.2056778391252054	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7641500000000001	No data	0.6733590733590733	-0.7881043613553964	0	No data	No data	No data	-1	-1
ITIH4	0.1247715229203948	No data	0.20523968091530306	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0	No data	-0.2323221180364038	No data	0	No data	No data	0	1	0
EEF1A2	0.12471527492916822	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2121860401020205	No data	No data	1	0	0	0	1	0	0.9892000000000003	0	-0.8754550468836183	-0.7226888145219801	0	No data	No data	-0.8056149999999999	0.5	0
BRWD1	0.12431041355517525	No data	0.03977334314905002	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0	No data	-0.7437396580253723	-0.2079311530896169	0	No data	No data	0	-1	-1
MAGEL2	0.124277540518838	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19778524277278733	No data	No data	No data	0	0	0	0	0	0	No data	No data	-0.8808748690170448	No data	No data	No data	0	0.75	0.5
TPTE	0.1241788311740598	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19453785523571876	No data	No data	No data	0	0	0	0	0	0	No data	0.5939327082184225	-0.05228713452225198	No data	No data	No data	-0.5735025	1	1
QRICH1	0.12402719155682279	No data	0.037909828423590156	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9677849999999999	No data	-0.9162713734142306	-0.8395793975821594	0	No data	No data	0	-1	-1
NCAM1	0.12370700974272412	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17901564668206968	No data	No data	0.2	1	1	0	0	1	0.6911400000000001	No data	-0.9460562603419747	-0.30532613688993904	No data	No data	No data	0	0.5	0
CAMK2B	0.12293490950241538	No data	No data	No data	0.19757750922377684	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09282164157407294	No data	No data	No data	1	0	1	1	0	0.84985	No data	-0.7397683397683398	-0.703251971785668	0	No data	No data	-0.29054	0.75	0
PTK2	0.1226976885758755	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1458105131104873	No data	No data	0.7	0	0	1	1	1	0.8448900000000001	1	-0.7963596249310535	-0.9565398899306573	0	255	No data	0	-1	-1
NLGN2	0.12210877702092537	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12643621731024884	No data	No data	No data	0	0	0	0	0	0.9161700000000004	No data	-0.7943739658025373	-0.299026938872633	0	No data	No data	-0.08083749999999998	-1	0
SYNGAP1	0.12205446936854848	No data	0.1394752468359776	0.15198269940290526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31392823782824014	No data	0.4497624023430175	No data	0	0	0	0	0	0.9515999999999998	No data	-0.9876447876447877	-0.7309170161871533	0	No data	No data	0	-1	-1
GABRB3	0.12179315607778908	0.13678442946261474	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.42952030750364556	No data	0.36934328999896027	1	1	0	1	1	0	0.8625799999999998	No data	-0.7534473248758963	-0.9013201084125905	0	255	No data	-0.4608875000000001	0.5	0
SYN1	0.12175483312111683	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11479200052771085	No data	No data	No data	0	0	0	0	0	0.815605	No data	No data	-0.3160324934496167	0	No data	No data	0	1	0
ZBTB20	0.12172718214358054	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11388232535925695	No data	No data	No data	0	0	0	0	0	0.8852899999999998	No data	-0.8859349145063431	-0.908873284456731	0	No data	No data	0	-1	0
DPYSL3	0.12163529734257726	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11085945494820773	No data	No data	No data	0	0	0	0	0	0.03509000000000029	No data	-0.8049641478212907	No data	0	No data	No data	-0.22149000000000002	-1	0
FAM193A	0.12160507610170822	No data	0.20003111633669213	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.40923999999999977	No data	-0.9091009376723662	0	0	No data	No data	0	-1	-1
MED13	0.12129168505315298	No data	No data	0.19223054680090507	0.015198269940290528	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11192736795271595	No data	No data	No data	0	0	0	0	0	0.6826149999999999	No data	-0.9868725868725868	No data	0	No data	No data	0	-1	-1
SMARCA2	0.12128635550579826	No data	No data	No data	0.19757750922377684	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03858671868173762	No data	No data	No data	1	0	1	1	0	0.8584899999999998	1	-0.8736900165471594	-0.17385259600726455	0	No data	No data	-0.44339499999999993	-1	-1
GBF1	0.12116403998042073	No data	0.1993056454064149	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.696235	No data	-0.5158301158301158	-0.7030054336421915	-1	No data	No data	0	-1	-1
PLA2G6	0.12084142242518621	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08474217579373992	No data	No data	No data	1	0	1	1	0	0.49131500000000017	No data	0.007060121345835668	-0.7344818824202806	0	No data	No data	0	-1	-1
HUWE1	0.1207358355139242	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08126852676405351	No data	No data	No data	0	0	0	0	1	0.8902599999999999	No data	No data	-0.7775918874158024	-1	No data	No data	0	-1	-1
NRG2	0.12061649201918226	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07734230702947845	No data	No data	No data	0	1	0	0	0	0	No data	-0.5944842801985659	No data	0	No data	No data	0	0.5	0
NCOR1	0.12055060613434534	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0751747614767356	No data	No data	No data	0	0	1	0	0	0.6065550000000002	1	-0.8929950358521788	-0.913691376837123	0	255	255	0	-1	-1
SMARCC1	0.12029824269987044	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06687238773727831	No data	No data	No data	0	0	0	0	0	0.7828049999999998	No data	-0.8274682846111417	-0.6610501848431463	0	No data	No data	-0.08823500000000006	-1	-1
ACSL4	0.12025204521803486	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06535256074324927	No data	No data	No data	0	0	0	0	0	0.8358199999999997	No data	No data	-0.611584825077604	0	No data	No data	-0.17910499999999985	-1	-1
ZNF148	0.12011345277252809	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.8803550000000001	No data	-0.9515719801434087	-0.9023592728414004	0	No data	No data	0	-1	-1
LRRC40	0.12011345277252809	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.152825	No data	0.6500827357970216	No data	0	No data	No data	0	-1	-1
ZNF827	0.12011345277252808	No data	No data	No data	0.19757750922377684	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.66235	No data	-0.9579702151130722	-0.4818013350502967	0	No data	No data	0	-1	0
CENPW	0.11999875606543514	No data	0.1973888418498857	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.6313292884721455	No data	-1	No data	No data	No data	0.5	-1
NAV3	0.11972375673689088	No data	No data	0.1948100027363163	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04252972199332156	No data	No data	No data	0	0	0	0	0	0.6582799999999999	No data	-0.7655819084390513	0	0	No data	No data	0	0.5	0
LAS1L	0.11942049054499428	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.037995674850726316	No data	No data	No data	0	0	0	0	0	0	No data	No data	No data	-1	No data	No data	No data	-1	-1
TAF1	0.1193922587505392	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03706689168770857	No data	No data	No data	0	0	1	1	0	0.8211449999999999	1	No data	No data	-1	No data	No data	-0.7437275	-1	-1
MTF1	0.11937429306315869	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	No data	No data	0	0	0	0	0	0.14342499999999986	No data	-0.7751792608935466	-0.8659851023311044	0	255	No data	0	0.5	-1
OPHN1	0.11926459970906686	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03286710309420828	No data	No data	No data	1	0	0	0	0	0.5885300000000001	No data	No data	-0.8012607650382014	0	No data	No data	0	-1	-1
MYH10	0.11918950313581633	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	1	0	0.8779249999999997	No data	-0.9248758963044678	-0.9876054477816337	0	No data	No data	-0.4058299999999999	1	-1
INTS6	0.11918950313581633	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7970700000000001	No data	-0.9370104798676228	No data	0	No data	No data	-0.21646	-1	-1
POLR3G	0.11903559254933213	No data	0.053701086873612844	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.35444015444015453	No data	0	255	No data	No data	-1	0
KCTD3	0.1189764814140189	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.023388448741447087	No data	No data	No data	0	0	0	0	0	0.6809800000000003	No data	-0.4146718146718147	-0.10779255150558831	0	No data	No data	0	-1	-1
DGCR8	0.11895338267310111	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	No data	No data	No data	0	0	0	0	0	0.7671399999999998	No data	-0.9096525096525097	-0.260584431250922	-1	No data	No data	No data	-1	-1
PHF21A	0.11876687003013792	No data	No data	0.1899783742536316	0.012158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08066302562184051	No data	No data	No data	0	0	0	0	0	0.7723950000000002	No data	-0.9806949806949807	-0.3074028175658705	0	No data	No data	0	-1	-1
PUM2	0.11863513335378928	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.8872199999999999	No data	-0.5998896856039713	-0.04758953135768851	0	No data	No data	-0.4619350000000001	-1	-1
POMGNT1	0.11863513335378928	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.9242400000000004	No data	-0.2611141753998897	-0.892381819589563	0	No data	No data	0	-1	-1
GATAD2B	0.11863513335378928	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.9241149999999998	No data	-0.9334804191947049	-0.8028612359209347	0	No data	No data	0	-1	-1
BRPF3	0.11863513335378928	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	1	1	0	0.6182549999999999	1	-0.9196911196911197	0	0	No data	No data	0	-1	-1
DPP8	0.11863035674380998	No data	0.19513792887261724	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.7959200000000003	1	-0.8287920573634859	-0.7942008105407256	0	No data	No data	0	-1	-1
GLO1	0.11856915744848961	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25316042790762494	No data	No data	No data	1	0	1	1	0	0.5108699999999999	No data	No data	-0.17073779750080204	0	No data	No data	0	-1	-1
SRSF1	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	-0.9722007722007722	No data	-1	No data	No data	-0.1229849999999999	-1	-1
PI4K2B	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	0.653061224489796	No data	0	No data	No data	0	0.5	-1
POLG2	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	1	0	No data	0.3265306122448979	-0.655929141168683	0	No data	No data	0	-1	-1
EIF4A1	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	1	0	-0.8572531715388858	No data	-1	No data	No data	-0.7475375	-1	-1
BICD2	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.7368400000000002	No data	-0.6803088803088804	-0.8160823274697034	0	No data	No data	-0.04678249999999995	0.5	-1
PPP2R1A	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9915100000000002	No data	-0.8499724214009928	-0.609199733689186	-1	No data	255	-0.6392199999999999	-1	-1
BRWD3	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7308549999999997	No data	No data	0	0	No data	No data	0	-1	0
VAV1	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.656805	No data	-0.8429123000551572	-0.12537011739993442	0	No data	No data	0	0.5	0
THOC2	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8744500000000002	No data	No data	-0.9030603639365775	-1	No data	No data	No data	-1	-1
TTBK1	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.46631500000000015	1	-0.6988416988416988	-0.2860574399774726	0	No data	No data	0	0.75	0.5
ATRN	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.6606000000000002	No data	-0.8006618863761721	-0.7117197212191617	0	No data	No data	0	-1	-1
FZR1	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9188650000000003	No data	-0.8571428571428572	-0.9000675678157951	0	No data	No data	0	-1	-1
CCNC	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	0	0	0.9646650000000001	No data	-0.38676227247655814	-0.3596166767399958	0	No data	No data	No data	-1	-1
MILR1	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.419415333701048	-0.6230992038129635	No data	No data	No data	0	0.5	0
FTSJ1	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3313049999999997	No data	No data	-0.7002373690268604	0	No data	No data	0	-1	-1
PTPN6	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.7058799999999998	No data	-0.8677330391616106	-0.920930291971746	0	255	No data	0	0.5	0
BICRAL	0.11826555349910459	No data	No data	No data	0.19453785523571876	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.36052000000000034	No data	-0.9877551020408163	-0.7392558674923307	0	No data	No data	0	-1	-1
CENPC	0.11811505094154148	No data	0.19429028995665348	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.14396028681742967	No data	-1	No data	No data	No data	-1	0
TRIP12	0.11809674136345735	No data	No data	0.1899783742536316	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08563595674753136	No data	No data	No data	0	0	0	0	0	0.81616	No data	-0.9819084390512962	-0.3596166767399958	0	No data	No data	0	-1	-1
SMARCC2	0.11784261241021393	No data	No data	0.1899783742536316	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07727550012181576	No data	No data	No data	0	0	0	0	0	0.7108449999999997	No data	-0.9735245449531164	-0.8252659100315657	0	No data	No data	0	-1	-1
TAOK1	0.11665780691971193	No data	No data	0.19015739523066646	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03471677926271999	No data	No data	No data	1	0	1	1	0	0.9700299999999998	1	-0.9467181467181467	-0.8699722109460863	0	No data	No data	-0.14085999999999999	-1	-1
KLHL17	0.11647576039172315	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18429084390264286	No data	No data	No data	0	0	0	0	0	0.8909649999999999	No data	0.49034749034749026	-0.17073779750080204	0	No data	No data	0	-1	0
FADS2	0.11639196870140325	No data	0.18818832247344272	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06535256074324927	No data	No data	No data	1	0	0	0	0	0.38063	No data	-0.7777164920022063	-0.8842619598320001	0	No data	No data	-0.06531500000000001	0.5	-1
FLRT3	0.11637399250879195	No data	0.19142638103874765	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.8151000000000004	No data	-0.5885273028130171	-0.8635081458720173	0	No data	No data	0	0.5	0
CETN3	0.11529018165182456	No data	0.18964359447615636	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9401200000000003	No data	0.8206287920573634	No data	0	No data	No data	0	0.5	-1
PRNP	0.11401538517023051	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10334823559397559	No data	No data	No data	0	0	0	1	0	0.48616499999999974	No data	0.12542746828461104	-0.7379627806911556	0	No data	No data	No data	0.5	-1
GABRB2	0.11357394256602377	0.13678442946261474	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.028876712886552	No data	No data	1	1	0	1	1	0	0.6191400000000001	No data	-0.7652509652509653	-0.2859359608929937	0	No data	No data	-0.3359375	1	0.5
MSN	0.1130523216655646	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07166490885844992	No data	No data	No data	1	0	0	1	0	0.9306750000000001	No data	No data	-0.6620477808087188	0	No data	No data	-0.536395	-1	-1
RETN	0.11297080877539248	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06898325856231867	No data	No data	No data	0	1	0	0	0	0	No data	0.8423607280750138	-0.5055829510709	0	No data	No data	0	1	0
VWC2L	0.11275099950697863	No data	0.185466832655861	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.9324350000000002	No data	-0.3782680639823497	0	0	No data	No data	0	0.75	0.5
NCL	0.11273212178590862	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06113081909316856	No data	No data	No data	0	0	0	0	0	0.11267500000000012	No data	-0.9939327082184225	No data	-1	No data	No data	0	-1	-1
PPP1R7	0.11272185567883404	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	No data	No data	-0.641588527302813	No data	-1	No data	No data	0	-1	-1
ASL	0.11272185567883404	No data	No data	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.6982750000000003	No data	-0.05361279646993933	-0.904819173666907	0	No data	No data	0	1	-1
