symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
TLN2	0.002599764864157836	No data	No data	No data	No data	No data	0.021382078966648323	No data	talin 2
SAMM50	0.0025992444814398746	No data	No data	No data	No data	No data	0.021377799016364458	No data	SAMM50 sorting and assembly machinery component
NFIA	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	nuclear factor I A
CFL1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	cofilin 1
DECR1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	2,4-dienoyl-CoA reductase 1
SMAD5	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	SMAD family member 5
INHBA	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	inhibin subunit beta A
HLA-E	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	major histocompatibility complex, class I, E
SKOR1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	SKI family transcriptional corepressor 1
PEA15	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	proliferation and apoptosis adaptor protein 15
XCR1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	X-C motif chemokine receptor 1
IL20RB	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	interleukin 20 receptor subunit beta
CAPN2	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	calpain 2
KIR2DL1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1
DEFB4A	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	defensin beta 4A
RDX	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	radixin
UBE2I	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	ubiquitin conjugating enzyme E2 I
CPB2	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	carboxypeptidase B2
LTA	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	lymphotoxin alpha
SYVN1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	synoviolin 1
NRL	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	neural retina leucine zipper
LRRC55	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	leucine rich repeat containing 55
RET	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	ret proto-oncogene
CES5A	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	carboxylesterase 5A
H3P33	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	H3 histone pseudogene 33
FOXQ1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	forkhead box Q1
PSCA	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	prostate stem cell antigen
OTOR	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	otoraplin
PEX11A	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	peroxisomal biogenesis factor 11 alpha
IFNGR1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	interferon gamma receptor 1
GOSR2	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	golgi SNAP receptor complex member 2
TRIM11	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	tripartite motif containing 11
MAP2K5	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	mitogen-activated protein kinase kinase 5
PEG10	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	paternally expressed 10
GPR84	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	G protein-coupled receptor 84
MSC	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	musculin
HTN3	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	histatin 3
UBE2E3	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	ubiquitin conjugating enzyme E2 E3
SLC19A3	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	solute carrier family 19 member 3
IGKV2D-30	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	immunoglobulin kappa variable 2D-30
EBF1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	EBF transcription factor 1
RHOB	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	ras homolog family member B
AREG	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	amphiregulin
WIF1	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	WNT inhibitory factor 1
GLS2	0.0025870589827929123	No data	No data	No data	No data	0.021277577916406734	No data	No data	glutaminase 2
DHRS3	0.0025761573993202213	No data	No data	No data	No data	No data	0.021187916531299086	No data	dehydrogenase/reductase 3
DYNC2I2	0.002566664906929549	No data	No data	No data	No data	No data	0.02110984438535776	No data	dynein 2 intermediate chain 2
GNB1	0.002564710131580174	No data	No data	No data	No data	0.01823792392834863	0.011423372687685188	No data	G protein subunit beta 1
CLEC14A	0.0025586295824027755	No data	No data	No data	No data	No data	0.021043756891860624	No data	C-type lectin domain containing 14A
PAPSS1	0.002550704507503872	No data	No data	No data	No data	No data	0.020978576159694735	No data	3'-phosphoadenosine 5'-phosphosulfate synthase 1
ANXA4	0.0025495847386339124	No data	No data	No data	No data	No data	0.02096936648587694	No data	annexin A4
ENO3	0.002546600903559175	No data	No data	No data	No data	No data	0.020944825575246483	No data	enolase 3
SGSM2	0.0025400538425015273	No data	No data	No data	No data	No data	0.020890978483740597	No data	small G protein signaling modulator 2
MPDU1	0.0025398028590501746	No data	No data	No data	No data	No data	0.020888914240142983	No data	mannose-P-dolichol utilization defect 1
TMEM134	0.0025363961296116584	No data	No data	No data	No data	No data	0.020860895183928852	No data	transmembrane protein 134
SSNA1	0.002533161665146583	No data	No data	No data	No data	No data	0.0208342929417182	No data	SS nuclear autoantigen 1
TRO	0.002530063097139464	No data	No data	No data	No data	No data	0.020808808396279046	No data	trophinin
HS3ST1	0.0025283554537833385	No data	No data	No data	No data	No data	0.020794763678008202	No data	heparan sulfate-glucosamine 3-sulfotransferase 1
SYNGR4	0.0025163572616412255	No data	No data	No data	No data	No data	0.02069608310293904	No data	synaptogyrin 4
RGS2	0.002509530323351827	No data	No data	No data	No data	0.012158615952232422	0.017600280139403637	No data	regulator of G protein signaling 2
OBSCN	0.002501605776977174	No data	No data	No data	No data	No data	0.020574757742207152	No data	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
ATP8B2	0.00249892547364711	No data	No data	No data	No data	No data	0.0205527132649361	No data	ATPase phospholipid transporting 8B2
ATP1A4	0.002493146883020021	No data	No data	No data	No data	No data	0.020505186550959845	No data	ATPase Na+/K+ transporting subunit alpha 4
ISOC2	0.002490358118294509	No data	No data	No data	No data	No data	0.02048225001989029	No data	isochorismatase domain containing 2
R3HDM2	0.002489808607278341	No data	No data	No data	No data	No data	0.020477730500412683	No data	R3H domain containing 2
MXD4	0.0024791837964146346	No data	No data	No data	No data	No data	0.020390345464932923	No data	MAX dimerization protein 4
RETREG3	0.002462125549532507	No data	No data	No data	No data	No data	0.020250047860755405	No data	reticulophagy regulator family member 3
TMEM9B	0.002453979479804746	No data	No data	No data	No data	No data	0.02018304953002628	No data	TMEM9 domain family member B
MRPL28	0.00245131105069704	No data	No data	No data	No data	No data	0.020161102713725895	No data	mitochondrial ribosomal protein L28
CHST15	0.002448795167752191	No data	No data	No data	No data	No data	0.02014041053169849	No data	carbohydrate sulfotransferase 15
ACBD4	0.0024395053049554353	No data	No data	No data	No data	No data	0.020064004937235657	No data	acyl-CoA binding domain containing 4
ZKSCAN1	0.0024384724946063725	No data	No data	No data	No data	No data	0.02005551046423708	No data	zinc finger with KRAB and SCAN domains 1
CLDN14	0.0024346327417505984	No data	No data	No data	No data	No data	0.020023929954820063	No data	claudin 14
BOK	0.0024340935079011907	No data	No data	No data	No data	No data	0.020019494961137172	No data	BCL2 family apoptosis regulator BOK
RAD23B	0.0024300850658879373	No data	No data	No data	No data	No data	0.019986527047445343	No data	RAD23 homolog B, nucleotide excision repair protein
JCHAIN	0.002419727624481356	No data	No data	No data	No data	No data	0.019901341024239474	No data	joining chain of multimeric IgA and IgM
IL6-AS1	0.002416120787754816	No data	No data	No data	No data	No data	0.019871676161555187	No data	IL6 antisense RNA 1
RGL3	0.002413330310752569	No data	No data	No data	No data	No data	0.019848725547659575	No data	ral guanine nucleotide dissociation stimulator like 3
