symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
PPIG	0.07132627414074988	No data	No data	No data	No data	0.07004534537188754	No data	0.5691201883385343	peptidylprolyl isomerase G
ACAD11	0.07119467824099397	No data	No data	No data	No data	No data	No data	0.5855491983684379	acyl-CoA dehydrogenase family member 11
PCSK5	0.07118104212966256	No data	No data	No data	No data	No data	No data	0.5854370465298983	proprotein convertase subtilisin/kexin type 5
NOS1	0.07116667431750918	No data	No data	No data	No data	0.17676838954614194	No data	0.541126779343364	nitric oxide synthase 1
APLNR	0.07103355298817478	No data	No data	No data	No data	0.06079307976116211	No data	0.5690257343974107	apelin receptor
PRICKLE1	0.07094296387432844	No data	No data	No data	No data	0.36475847856697263	No data	0.49228932362813393	prickle planar cell polarity protein 1
SLC4A7	0.0708876640223109	No data	No data	No data	No data	No data	No data	0.5830241229824793	solute carrier family 4 member 7
SGCD	0.07083385589592218	No data	No data	No data	No data	0.030396539880581056	No data	0.5749824366018764	sarcoglycan delta
ZIC2	0.07074379630350651	No data	No data	No data	No data	0.03603340933176881	No data	0.5728325132839815	Zic family member 2
HIC2	0.07072805743602154	No data	No data	No data	No data	0.02279740491043579	No data	0.5760120681797561	HIC ZBTB transcriptional repressor 2
CTSV	0.07068258158099813	No data	No data	No data	No data	0.030396539880581056	No data	0.5737382627952659	cathepsin V
SLC12A5	0.07050849051722147	No data	No data	No data	No data	0.5160728311130002	No data	0.25533093499688087	solute carrier family 12 member 5
CALHM6	0.07049458543219674	No data	No data	No data	No data	No data	No data	0.5797912008171732	calcium homeostasis modulator family member 6
TBC1D32	0.07043464862401881	No data	No data	No data	No data	No data	No data	0.5792982433258486	TBC1 domain family member 32
MYH10	0.07042409371964796	No data	No data	No data	No data	0.06569030007525571	No data	0.5627888582259175	myosin heavy chain 10
TMEM67	0.07042247134959706	No data	No data	No data	No data	0.09118961964174316	No data	0.5564006849565849	transmembrane protein 67
MKS1	0.07039636658629525	No data	No data	No data	No data	0.012158615952232422	No data	0.5759437341118834	MKS transition zone complex subunit 1
DMPK	0.07031508925045986	No data	No data	No data	No data	0.27052920493717136	No data	0.5106826116366038	DM1 protein kinase
