symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
ZNF248	0.005571410716557295	No data	No data	No data	No data	No data	0.045822737871199386	No data	zinc finger protein 248
GPD1L	0.005567152697968239	No data	No data	No data	No data	No data	0.045787717284927185	No data	glycerol-3-phosphate dehydrogenase 1 like
ENSG00000232611	0.005563040522124552	No data	No data	No data	No data	No data	0.0457538961998642	No data	novel transcript
KDSR	0.005562790938453	No data	No data	No data	No data	No data	0.04575184346892399	No data	3-ketodihydrosphingosine reductase
MYLIP	0.005554991878883899	No data	No data	No data	No data	0.03951550184475537	0.024688789280986733	No data	myosin regulatory light chain interacting protein
MAP3K4-AS1	0.005545710646050896	No data	No data	No data	No data	No data	0.04561136454871459	No data	MAP3K4 antisense RNA 1
NXNL2	0.005543697820270528	No data	No data	No data	No data	0.045594809820871586	No data	No data	nucleoredoxin like 2
GABPA	0.005543697820270528	No data	No data	No data	No data	0.045594809820871586	No data	No data	GA binding protein transcription factor subunit alpha
RTN4RL2	0.005543697820270528	No data	No data	No data	No data	0.045594809820871586	No data	No data	reticulon 4 receptor like 2
C9	0.005543697820270528	No data	No data	No data	No data	0.045594809820871586	No data	No data	complement C9
CYP2R1	0.005543697820270528	No data	No data	No data	No data	0.045594809820871586	No data	No data	cytochrome P450 family 2 subfamily R member 1
BID	0.005543697820270528	No data	No data	No data	No data	0.045594809820871586	No data	No data	BH3 interacting domain death agonist
BBC3	0.005543697820270528	No data	No data	No data	No data	0.045594809820871586	No data	No data	BCL2 binding component 3
LCN1	0.005543697820270528	No data	No data	No data	No data	0.045594809820871586	No data	No data	lipocalin 1
RFX7	0.005543697820270528	No data	No data	No data	No data	0.045594809820871586	No data	No data	regulatory factor X7
PIPOX	0.005536384052394473	No data	No data	No data	No data	0.030396539880581056	0.03793552188673118	No data	pipecolic acid and sarcosine oxidase
NBN	0.0055318550462700325	No data	No data	No data	No data	0.03647584785669726	0.036086238577252294	No data	nibrin
PCYT1B	0.005530766739649493	No data	No data	No data	No data	No data	0.04548845659224888	No data	phosphate cytidylyltransferase 1B, choline
C14orf119	0.005525318831436676	No data	No data	No data	No data	No data	0.045443649615581304	No data	chromosome 14 open reading frame 119
H3P14	0.005523165606121377	No data	No data	No data	No data	0.04542594015486835	No data	No data	H3 histone pseudogene 14
DUOX1	0.005523165606121377	No data	No data	No data	No data	0.04542594015486835	No data	No data	dual oxidase 1
MAG	0.005523165606121377	No data	No data	No data	No data	0.04542594015486835	No data	No data	myelin associated glycoprotein
DHX29	0.0055206848509165695	No data	No data	No data	No data	No data	0.04540553688516599	No data	DExH-box helicase 29
LSM14A	0.005519268496957583	No data	No data	No data	No data	No data	0.04539388791159408	No data	LSM14A mRNA processing body assembly factor
PLCE1	0.005517147444090045	No data	No data	No data	No data	No data	0.0453764430570492	No data	phospholipase C epsilon 1
EDNRA	0.0055128994990468	No data	No data	No data	No data	0.04534150532186673	No data	No data	endothelin receptor type A
SELENOF	0.005507207064727614	No data	No data	No data	No data	No data	0.04529468721081239	No data	selenoprotein F
NSDHL	0.0055058595406201885	No data	No data	No data	No data	No data	0.045283604336637244	No data	NAD(P) dependent steroid dehydrogenase-like
SLC35B1	0.005504971965810153	No data	No data	No data	No data	No data	0.04527630437080624	No data	solute carrier family 35 member B1
TRIM14	0.00550434656295408	No data	No data	No data	No data	0.012158615952232422	0.04223150668170084	No data	tripartite motif containing 14
CCDC152	0.005503339649513054	No data	No data	No data	No data	No data	0.04526287918899679	No data	coiled-coil domain containing 152
CFD	0.005502633391972226	No data	No data	No data	No data	0.04525707048886512	No data	No data	complement factor D
NDUFA12	0.005497425724179142	No data	No data	No data	No data	0.034787151196664985	0.03651745159927261	No data	NADH:ubiquinone oxidoreductase subunit A12
COX5B	0.005494553957505098	No data	No data	No data	No data	0.03782680518472309	0.029455260092529998	No data	cytochrome c oxidase subunit 5B
ZC3HAV1	0.005487018172823961	No data	No data	No data	No data	No data	0.04512864123993077	No data	zinc finger CCCH-type containing, antiviral 1
SYBU	0.005485311449497576	No data	No data	No data	No data	0.012158615952232422	0.042074950100497124	No data	syntabulin
MCHR1	0.005480290916674209	No data	No data	No data	No data	0.024317231904464845	0.03899400413608997	No data	melanin concentrating hormone receptor 1
ELL2	0.005476994189591342	No data	No data	No data	No data	No data	0.04504619778360317	No data	elongation factor for RNA polymerase II 2
DYNC2I1	0.005475300474430573	No data	No data	No data	No data	0.03647584785669726	0.03422567905101521	No data	dynein 2 intermediate chain 1
TTC9C	0.005474410489641665	No data	No data	No data	No data	No data	0.04502494783245883	No data	tetratricopeptide repeat domain 9C
FUBP3	0.005463974984254359	No data	No data	No data	No data	No data	0.04493911976264971	No data	far upstream element binding protein 3
