symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
FYB1	0.26619005976595866	0.435875008578915	No data	No data	No data	0.03974854198383983	No data	No data	FYN binding protein 1
ENKUR	0.26473862301313694	0.43547493243180985	No data	No data	No data	No data	No data	No data	enkurin, TRPC channel interacting protein
ATM	0.2820845130362906	0.43462589844912536	No data	No data	No data	0.0757970461959575	No data	0.5539465427837091	ATM serine/threonine kinase
UGT1A6	0.2638269001727271	0.4339752175892788	No data	No data	No data	No data	No data	No data	UDP glucuronosyltransferase family 1 member A6
FRMD4B	0.26336759592339803	0.43263881614182087	No data	No data	No data	No data	0.011617616674158556	No data	FERM domain containing 4B
M6PR	0.26295922406640426	0.43203315637996714	No data	No data	No data	No data	0.010295997994974148	No data	mannose-6-phosphate receptor, cation dependent
HLA-DQA1	0.2783580973388916	0.43113439992006947	No data	No data	No data	0.5160142530164284	0.04242694310349891	No data	major histocompatibility complex, class II, DQ alpha 1
IL12B	0.2954683341075367	0.4299248497197688	No data	0.1587374860430344	No data	0.2747003633294727	No data	0.5840999103452456	interleukin 12B
DCLRE1B	0.2612485827082555	0.4297340811398655	No data	No data	No data	No data	No data	No data	DNA cross-link repair 1B
BTN3A1	0.26108810548667216	0.42947010829589405	No data	No data	No data	No data	No data	No data	butyrophilin subfamily 3 member A1
SLC25A37	0.26121370618435596	0.428966457000379	No data	No data	No data	No data	0.014205098119086329	No data	solute carrier family 25 member 37
ANKRD50	0.2581352850803035	0.42461294294422997	No data	No data	No data	No data	No data	No data	ankyrin repeat domain containing 50
PPP2R3A	0.2554714674404908	0.42023116519867404	No data	No data	No data	No data	No data	No data	protein phosphatase 2 regulatory subunit B''alpha
SLC26A7	0.25448685171134705	0.41861154708915893	No data	No data	No data	No data	No data	No data	solute carrier family 26 member 7
PTPRR	0.2542732176119391	0.4182601352175327	No data	No data	No data	No data	No data	No data	protein tyrosine phosphatase receptor type R
HLA-A	0.259947427239332	0.41618826184200736	No data	No data	No data	0.21714271011836306	0.02467718308491394	No data	major histocompatibility complex, class I, A
BATF3	0.2504976787827245	0.41204966053184877	No data	No data	No data	No data	No data	No data	basic leucine zipper ATF-like transcription factor 3
CDKN2B	0.25015746403423433	0.41057813690772615	No data	No data	No data	0.01823792392834863	No data	No data	cyclin dependent kinase inhibitor 2B
