symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
ATG7	0.43984885794410733	0.6839221473130737	No data	No data	No data	0.7919164983378935	No data	No data	autophagy related 7
DPP4	0.41478844768919176	No data	No data	0.6383273374922022	No data	0.8793632556622406	No data	No data	dipeptidyl peptidase 4
ACE	0.4088403658947997	No data	No data	0.6383273374922022	No data	0.6836803977527428	No data	No data	angiotensin I converting enzyme
NPC1L1	0.401945880896953	No data	No data	0.6383273374922022	No data	0.45686231171620734	No data	No data	NPC1 like intracellular cholesterol transporter 1
INSR	0.39625383311061046	No data	No data	0.6383273374922022	No data	0.26960258384241115	No data	No data	insulin receptor
TRIB1	0.3899843637329173	0.6056122792581878	No data	No data	No data	0.7176477272017172	No data	No data	tribbles pseudokinase 1
CYSLTR1	0.38837709673824866	No data	No data	0.6231290675519116	No data	0.3144353180980107	No data	No data	cysteinyl leukotriene receptor 1
VDR	0.3820502801664815	No data	No data	0.5916855357421105	No data	0.7351632973790235	No data	No data	vitamin D receptor
THRB	0.3725528313170543	No data	No data	0.5916855357421105	No data	0.42271165364786595	No data	No data	thyroid hormone receptor beta
KCNJ11	0.37068859424875583	No data	No data	0.607930797611621	No data	0.03647584785669727	No data	No data	potassium inwardly rectifying channel subfamily J member 11
CACNA1C	0.3695798546847018	No data	No data	0.607930797611621	No data	No data	No data	No data	calcium voltage-gated channel subunit alpha1 C
CACNA1S	0.3695798546847018	No data	No data	0.607930797611621	No data	No data	No data	No data	calcium voltage-gated channel subunit alpha1 S
CACNA1F	0.3695798546847018	No data	No data	0.607930797611621	No data	No data	No data	No data	calcium voltage-gated channel subunit alpha1 F
ABCC8	0.3695798546847018	No data	No data	0.607930797611621	No data	No data	No data	No data	ATP binding cassette subfamily C member 8
CACNA1D	0.3695798546847018	No data	No data	0.607930797611621	No data	No data	No data	No data	calcium voltage-gated channel subunit alpha1 D
BCL2	0.34129017340428763	0.5434301595450557	No data	No data	No data	0.3593252096706299	No data	No data	BCL2 apoptosis regulator
EYA2	0.33668145901041063	0.5538154348046386	No data	No data	No data	No data	No data	No data	EYA transcriptional coactivator and phosphatase 2
HSD17B13	0.33603256095194595	0.5018158990337591	No data	No data	No data	0.8080962551781223	No data	0.4737300740388558	hydroxysteroid 17-beta dehydrogenase 13
