symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
SNORD121B	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data	small nucleolar RNA, C/D box 121B
NRP2	0.09554623532804365	No data	No data	No data	No data	0.7858315099631105	No data	No data	neuropilin 2
SLC8A2	0.0042501683288740716	No data	No data	No data	No data	0.03495602086266821	No data	No data	solute carrier family 8 member A2
IAH1	0.005543697820270526	No data	No data	No data	No data	0.04559480982087158	No data	No data	isoamyl acetate hydrolyzing esterase 1 (putative)
ADGRG1	0.0078587049655872	No data	No data	No data	No data	0.06463486466273555	No data	No data	adhesion G protein-coupled receptor G1
NSMCE1	0.03978157555826131	No data	No data	No data	No data	0.012158615952232422	No data	0.3241487012865164	NSE1 homolog, SMC5-SMC6 complex component
CYP3A43	0.5874987648310239	No data	No data	0.9563684428662503	No data	0.20044829354583174	No data	No data	cytochrome P450 family 3 subfamily A member 43
RPS3	0.07878424829806704	No data	No data	No data	No data	0.6479705305898869	No data	No data	ribosomal protein S3
ARID1B	0.5668759859170639	No data	0.7390893943437583	No data	No data	0.3872794163377371	No data	No data	AT-rich interaction domain 1B
TPP2	0.007925434661571938	No data	No data	No data	No data	0.06518369107724604	No data	No data	tripeptidyl peptidase 2
FAF2	0.011387781933543117	No data	No data	No data	No data	0.09366018285537037	No data	No data	Fas associated factor family member 2
RBKS	0.009609076221802246	No data	No data	No data	No data	0.07903100368951074	No data	No data	ribokinase
TRBV19	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data	T cell receptor beta variable 19
MIR100HG	0.07530147217698166	No data	No data	No data	No data	0.6193260192839276	No data	No data	mir-100-let-7a-2-mir-125b-1 cluster host gene
LINC00886	0.04471916241684891	No data	No data	No data	No data	0.36779813255503074	No data	No data	long intergenic non-protein coding RNA 886
PRICKLE2	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data	prickle planar cell polarity protein 2
ZNF34	0.0323530204790988	No data	No data	No data	No data	No data	No data	0.26609131011460657	zinc finger protein 34
SOSTDC1	0.0029566388374776143	No data	No data	No data	No data	0.024317231904464845	No data	No data	sclerostin domain containing 1
APOBEC3C	0.002751316695986113	No data	No data	No data	No data	0.02262853524443256	No data	No data	apolipoprotein B mRNA editing enzyme catalytic subunit 3C
PTPRE	0.07554716048294675	No data	No data	No data	No data	0.6213467123211148	No data	No data	protein tyrosine phosphatase receptor type E
RNY4	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data	RNA, Ro60-associated Y4
SF3B2	0.2625459324878502	No data	0.42555155832813474	No data	No data	0.1263312937474235	No data	No data	splicing factor 3b subunit 2
ADRA1D	0.5256203285351898	No data	No data	0.8579547448803718	No data	0.13301567156245706	No data	No data	adrenoceptor alpha 1D
TEX2	0.012935294913964564	No data	No data	No data	No data	0.1063878895820337	No data	No data	testis expressed 2
MRPL58	0.02515976457408555	No data	No data	No data	No data	0.20692951132703563	No data	No data	mitochondrial ribosomal protein L58
CIZ1	0.03739942807267691	No data	No data	No data	No data	0.30759609662487997	No data	No data	CDKN1A interacting zinc finger protein 1
HCG20	0.005913277674955229	No data	No data	No data	No data	0.04863446380892969	No data	No data	HLA complex group 20
UBE2O	0.0837626048764483	No data	No data	No data	No data	0.6889156233367894	No data	No data	ubiquitin conjugating enzyme E2 O
PSEN1	0.0358536757904139	No data	No data	No data	No data	0.15164209128664477	No data	0.25697234815043224	presenilin 1
MYCT1	0.01685838507144267	No data	No data	No data	No data	0.13865381666527046	No data	No data	MYC target 1
GUSBP11	0.004784005896751974	No data	No data	No data	No data	0.039346632178752144	No data	No data	GUSB pseudogene 11 
LRCH1	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data	leucine rich repeats and calponin homology domain containing 1
WRNIP1	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data	WRN helicase interacting protein 1
ENSG00000291095	0.003326218692162316	No data	No data	No data	No data	0.02735688589252295	No data	No data	novel transcript
CYP2C18	0.024022690554505618	No data	No data	No data	No data	0.19757750922377684	No data	No data	cytochrome P450 family 2 subfamily C member 18
MEX3C	0.01847899273423509	No data	No data	No data	No data	0.15198269940290526	No data	No data	mex-3 RNA binding family member C
PLXNB2	0.07606158731552655	No data	No data	No data	No data	0.6255776777089584	No data	No data	plexin B2
CPNE6	0.014762661973238922	No data	No data	No data	No data	0.12141728985632098	No data	No data	copine 6
SPRY4-AS1	0.0022174791281082107	No data	No data	No data	No data	0.01823792392834863	No data	No data	SPRY4 antisense RNA 1
CD320	0.03492529626770432	No data	No data	No data	No data	0.287247301871491	No data	No data	CD320 molecule
PTPN13	0.549450328734372	No data	0.8699743018321302	No data	No data	0.6765953493637856	No data	No data	protein tyrosine phosphatase non-receptor type 13
OR6C65	0.1847899273423509	No data	No data	No data	0.607930797611621	No data	No data	No data	olfactory receptor family 6 subfamily C member 65
PDCD5	0.07374994739473743	No data	No data	No data	No data	0.6065653170104146	No data	No data	programmed cell death 5
MT2A	0.03631019563734723	No data	No data	No data	No data	0.29863757338828006	No data	No data	metallothionein 2A
PDPK2P	0.07573455196110934	No data	No data	No data	No data	0.6228879360829211	No data	No data	3-phosphoinositide dependent protein kinase 2, pseudogene
GMFG	0.005913277674955229	No data	No data	No data	No data	0.04863446380892969	No data	No data	glia maturation factor gamma
RBP7	0.01238092513193751	No data	No data	No data	No data	0.10182840859994653	No data	No data	retinol binding protein 7
F2R	0.09448030499988305	No data	No data	No data	No data	0.5110758318871014	No data	0.6492956797391946	coagulation factor II thrombin receptor
