symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
ESRRA	0.05857868980925075	No data	No data	No data	No data	0.4817874833730169	No data	No data	estrogen related receptor alpha
GNAI2	0.058484796890194146	No data	No data	No data	No data	0.09926214300247385	No data	0.45619971401106063	G protein subunit alpha i2
BCL2L11	0.058405693334258095	No data	No data	No data	No data	0.4803646530469969	No data	No data	BCL2 like 11
COPG2	0.05840222743281062	0.09606722946469494	No data	No data	No data	No data	No data	No data	COPI coat complex subunit gamma 2
SMOX	0.05840189720259866	No data	No data	No data	No data	0.48033343130535827	No data	No data	spermine oxidase
NOVA1	0.058393617040182894	No data	No data	No data	No data	0.4802653301131807	No data	No data	NOVA alternative splicing regulator 1
CEACAM1	0.05838547566520155	No data	No data	No data	No data	0.3844188732312475	No data	0.3831179886548436	CEA cell adhesion molecule 1
DNAJC10	0.058373084826033726	No data	No data	No data	No data	0.4800964604471774	No data	No data	DnaJ heat shock protein family (Hsp40) member C10
SNX20	0.05830492615431613	0.09317148766070708	No data	No data	No data	0.0547137717850459	No data	No data	sorting nexin 20
RC3H1	0.0582738115706226	No data	No data	No data	No data	0.030396539880581056	No data	0.4716808406419066	ring finger and CCCH-type domains 1
APLN	0.058271451365041624	No data	No data	No data	No data	0.47926056381723703	No data	No data	apelin
TPCN2	0.058226311317003066	0.09304217222279554	No data	No data	No data	0.0547137717850459	No data	No data	two pore segment channel 2
AGMAT	0.05820882711284053	No data	No data	No data	No data	0.4787455031191516	No data	No data	agmatinase
DSG2	0.0581888799568569	No data	No data	No data	No data	0.14223452544641849	No data	0.4430228139728288	desmoglein 2
PPP1R3A	0.05814413806752735	No data	No data	No data	No data	0.47821346028164996	No data	No data	protein phosphatase 1 regulatory subunit 3A
NR2F6	0.058143977790549556	No data	No data	No data	No data	0.47821214206435925	No data	No data	nuclear receptor subfamily 2 group F member 6
CTTN	0.05812272314252323	No data	No data	No data	No data	0.47803733065399945	No data	No data	cortactin
WRAP53	0.057986686795661116	0.09219205998241248	No data	No data	No data	0.06383273374922022	No data	No data	WD repeat containing antisense to TP53
NTAN1	0.05796510973089012	No data	No data	No data	No data	0.4767410201836933	No data	No data	N-terminal asparagine amidase
KRT24	0.057937042287393166	0.0935542341803008	No data	No data	No data	0.03495602086266821	No data	No data	keratin 24
COX5B	0.057898244369982796	0.09523821559534036	No data	No data	No data	No data	No data	No data	cytochrome c oxidase subunit 5B
PCSK9	0.0578758941430101	No data	No data	No data	No data	0.47600725584546166	No data	No data	proprotein convertase subtilisin/kexin type 9
RSPH3	0.057838386950245096	0.09513975468503139	No data	No data	No data	No data	No data	No data	radial spoke head 3
PI3	0.05780751659217889	No data	No data	No data	No data	0.47544487645047256	No data	No data	peptidase inhibitor 3
NOS3	0.057766593243388065	No data	No data	No data	No data	0.17062689825130173	No data	0.43245157288102665	nitric oxide synthase 3
ID2	0.057759073479083683	No data	No data	No data	No data	0.4750464502374437	No data	No data	inhibitor of DNA binding 2
CEACAM6	0.057757717652305224	No data	No data	No data	No data	0.3676692416884316	No data	0.3831179886548436	CEA cell adhesion molecule 6
MISP	0.05774171924094738	No data	No data	No data	No data	0.47490371821757815	No data	No data	mitotic spindle positioning
HLA-DQA2	0.057733217353036055	No data	No data	No data	No data	0.4748337934173812	No data	No data	major histocompatibility complex, class II, DQ alpha 2
OCLN	0.05772107185499122	No data	No data	No data	No data	0.13106271359420235	No data	0.4419682229086386	occludin
EIF2AK2	0.05768216235167349	No data	No data	No data	No data	0.47441388541499724	No data	No data	eukaryotic translation initiation factor 2 alpha kinase 2
MUC22	0.0576604930007813	0.09484713264620281	No data	No data	No data	No data	No data	No data	mucin 22
DNASE1	0.0575986209813047	No data	No data	No data	No data	0.47372678936149065	No data	No data	deoxyribonuclease 1
IFNA1	0.057572397660030465	No data	No data	No data	No data	0.47351111250010075	No data	No data	interferon alpha 1
PLSCR1	0.05751073183176943	No data	No data	No data	No data	0.4730039344750418	No data	No data	phospholipid scramblase 1
ELAVL2	0.057470302524465736	0.08682538350136913	No data	No data	No data	0.15417800506094723	No data	No data	ELAV like RNA binding protein 2
CDK2	0.05746859756996304	No data	No data	0.08274613634158175	No data	0.2357068578428059	No data	No data	cyclin dependent kinase 2
CXCL11	0.05741806313578614	No data	No data	No data	No data	0.47224176963368686	No data	No data	C-X-C motif chemokine ligand 11
KCNH8	0.05737346623705381	0.09437499541470355	No data	No data	No data	No data	No data	No data	potassium voltage-gated channel subfamily H member 8
CD5	0.057341030812146136	No data	No data	No data	No data	0.4716082080182642	No data	No data	CD5 molecule
LZTS1	0.05729042117394905	No data	No data	No data	No data	No data	No data	0.4711919629588272	leucine zipper tumor suppressor 1
CSF3	0.05727965493135283	No data	No data	No data	No data	0.47110341470104433	No data	No data	colony stimulating factor 3
FGF21	0.05725548567371616	No data	No data	No data	No data	0.4709046317332161	No data	No data	fibroblast growth factor 21
MARVELD2	0.05724401836997198	No data	No data	No data	No data	0.4708103175136599	No data	No data	MARVEL domain containing 2
EFNB2	0.057203197126109204	No data	No data	No data	No data	0.47047457828130695	No data	No data	ephrin B2
COX4I1	0.05717364192595884	0.08400218516685908	No data	No data	No data	0.20088228858745993	No data	No data	cytochrome c oxidase subunit 4I1
MCM9	0.05709541647006751	No data	No data	No data	No data	0.03554706469367951	No data	0.46070135713254173	minichromosome maintenance 9 homologous recombination repair factor
RUVBL1	0.0570931966863031	No data	No data	No data	No data	0.4695698664272747	No data	No data	RuvB like AAA ATPase 1
ACSL5	0.05698769497929246	0.08963179496669883	No data	No data	No data	0.08217272043590934	No data	No data	acyl-CoA synthetase long chain family member 5
NMNAT2	0.05691529762144408	No data	No data	No data	No data	0.46810671416094823	No data	No data	nicotinamide nucleotide adenylyltransferase 2
UBE2N	0.05690827655372911	0.09208996671490093	No data	No data	No data	0.030396539880581056	No data	No data	ubiquitin conjugating enzyme E2 N
PGLYRP4	0.05682844635559317	No data	No data	No data	No data	0.19149820124766065	No data	0.41951784516183943	peptidoglycan recognition protein 4
PSORS1C2	0.05681996821784899	0.09346453320193303	No data	No data	No data	No data	No data	No data	psoriasis susceptibility 1 candidate 2
ITGAX	0.056805782697015604	No data	No data	No data	No data	0.46720599548656355	No data	No data	integrin subunit alpha X
CRHR2	0.05677604881459045	No data	No data	No data	No data	0.4669614455925463	No data	No data	corticotropin releasing hormone receptor 2
BTNL2	0.056753033494792805	0.0419814840827238	No data	No data	No data	0.36946392854337506	No data	0.29594071227733715	butyrophilin like 2
BMF	0.05670997547995259	No data	No data	No data	No data	0.46641801750091594	No data	No data	Bcl2 modifying factor
TSPO	0.05670644243636292	No data	No data	No data	No data	0.4663889595587659	No data	No data	translocator protein
PSG1	0.05669909340645353	No data	No data	No data	No data	0.33284211169236255	No data	0.3831179886548436	pregnancy specific beta-1-glycoprotein 1
GAL	0.05668255397190524	No data	No data	No data	No data	0.4661924860082274	No data	No data	galanin and GMAP prepropeptide
GLOD4	0.05667925867339659	0.093233076685821	No data	No data	No data	No data	No data	No data	glyoxalase domain containing 4
