Gene,Annotation,Median_GSS,PCC
SLC25A29,0.0,1.763671875,0.20435611387122432
RP11-192H23.6,0.0,0.0,0.20432487337403088
ACKR4,0.0,0.0,0.20405335505473665
MLLT6,0.0,1.7314453125,0.20380117165658973
TSNAXIP1,0.0,0.0,0.20338891157267458
PSORS1C1,0.0,0.0,0.20338660492663668
RP1-74M1.3,0.0,0.0,0.20338660492663668
RP11-297C4.3,0.0,0.0,0.20330052139696783
KLRD1,0.0,0.0,0.20323789973849998
GSN,4.0,2.5,0.20297746889289617
KIF5C,0.0,0.0,0.20272833754113573
DUSP2,4.0,2.00390625,0.20255883118935367
RNF122,5.0,1.8623046875,0.20244504583992864
PIK3IP1,4.0,2.029296875,0.20198124522661318
RP11-963H4.3,0.0,0.0,0.20195577579741286
ABLIM1,0.0,1.7802734375,0.2018792151355697
PLEKHA4,2.0,1.84716796875,0.2016015271116558
AC006273.5,0.0,0.0,0.201385072601629
MORN3,0.0,0.0,0.201385072601629
ODF2L,0.0,0.0,0.20128508685185884
SH3TC1,0.0,1.7939453125,0.20122775716920427
RP11-49K24.8,0.0,0.0,0.20113002314917117
AC124890.1,0.0,0.0,0.2010667723416322
GMFG,4.0,1.9482421875,0.20099808771690064
GRIN2C,0.0,0.0,0.2008142716837775
GET4,0.0,0.0,0.20080074425142874
TP63,0.0,0.0,0.2004461675913711
AC073321.4,0.0,0.0,0.20036302565367356
AQP6,0.0,0.0,0.20026671415012715
RP11-102N12.3,0.0,0.0,0.20025045330264626
NCCRP1,0.0,0.0,0.1999635444929752
CACNA1A,0.0,0.0,0.19965501217374368
MOB3A,0.0,0.0,0.19926744404010724
7SK,0.0,0.0,0.1989425166594029
CYTL1,0.0,0.0,0.19866309979345592
AQP1,4.0,2.3671875,0.19847130060904747
MIXL1,0.0,0.0,0.198430494557719
AC138035.2,0.0,0.0,0.1983284254445338
CTD-2287O16.4,0.0,0.0,0.1983080398471044
C1QC,2.0,2.033203125,0.19827202801229463
GPIHBP1,0.0,0.0,0.19821645219203982
LINC00630,0.0,0.0,0.19792969263977428
POT1-AS1,0.0,0.0,0.19780576294241894
ATP5EP2,1.0,1.72216796875,0.19751957000928688
BTBD2,0.0,1.7529296875,0.19739141934347945
INMT,4.0,2.6796875,0.19730176982540173
GNRH1,0.0,0.0,0.1972304622059719
BMP7,0.0,0.0,0.19705684511071578
PVRL3-AS1,0.0,0.0,0.19682270589785203
HLA-DRB1,4.0,1.9482421875,0.19660231406730896
GIMAP6,4.0,1.826171875,0.19637033007036975
LIMD1-AS1,0.0,0.0,0.19618914857794334
MAPKAPK3,2.0,1.845703125,0.19606923166470291
SULT1A3,0.0,0.0,0.19600360674338066
BTC,0.0,0.0,0.1958343346896488
LIMA1,0.0,0.0,0.19583033112131193
RP11-567C20.2,0.0,0.0,0.19578644982245885
ARL6IP5,0.0,1.7421875,0.1957837887565166
BTK,0.0,0.0,0.1955947558785472
CCDC85B,4.0,2.0859375,0.1954303272304166
ITPKA,0.0,0.0,0.1953925182433136
MORN5,0.0,0.0,0.19516111765246655
GFAP,0.0,0.0,0.19516111765246655
RP11-277L2.5,0.0,0.0,0.19508602728622124
VPS33B,0.0,0.0,0.19473637245953315
HLA-DQA1,3.0,1.91748046875,0.1947141204351583
LY6K,0.0,0.0,0.1945652161155041
MAK16,3.0,1.75,0.1937649813357569
SEMA4B,0.0,1.82421875,0.19323733879247995
RAMP3,2.0,1.8544921875,0.19318727918101203
RP11-335L23.4,0.0,0.0,0.19298335590210228
FCGR2A,4.0,2.046875,0.19285354605543528
CD74,4.0,1.771484375,0.1927395123670845
TRAF3IP2,2.0,1.75830078125,0.1923650890892045
GPC1,3.0,1.83056640625,0.19214292457916035
IFNL1,0.0,0.0,0.1918843191894705
RP11-69I8.3,0.0,0.0,0.19167203692507576
HIC1,4.0,2.0703125,0.19157031970574953
CCND3,4.0,1.91015625,0.19156741320401544
ZCCHC9,0.0,1.72509765625,0.19151254668416112
CLDN16,0.0,0.0,0.19127388441411383
FOXJ1,0.0,0.0,0.19085577306888935
KRT14,0.0,0.0,0.19085577306888935
WFIKKN2,0.0,0.0,0.19079171792474747
C19orf44,0.0,0.0,0.19060918588876605
AP1B1,0.0,1.7421875,0.19059342126909526
ZNF295-AS1,0.0,0.0,0.19055966870884927
FKBP10,4.0,1.9619140625,0.1904056734250983
AK1,3.0,1.8408203125,0.19034325922341
IBA57-AS1,0.0,0.0,0.1903103886796028
C4orf48,4.0,1.994140625,0.19022456165089915
AC007382.1,0.0,0.0,0.1901523194949919
LENG1,5.0,1.92041015625,0.1898673239271015
FYB,4.0,1.7802734375,0.18984778156092516
ITGB2,4.0,1.9453125,0.1898387267620989
