Gene,Annotation,Median_GSS,PCC
METTL21B,0.0,0.0,0.1220075362140062
BTK,0.0,0.0,0.12192626637648647
CTD-2227E11.1,4.0,1.791015625,0.1219235544291616
DNAH2,0.0,0.0,0.12175545781914715
PIM1,2.0,1.77587890625,0.12166744809737089
IGJ,4.0,2.419921875,0.1216425795750288
ST6GAL2,0.0,0.0,0.12159978407020018
PRPH,0.0,0.0,0.1215071194026714
FEZ1,5.0,1.87109375,0.12145780498380483
RP11-107N15.1,0.0,0.0,0.1214193436263622
COPS8,3.0,1.734375,0.12123362955853012
KIAA0930,2.0,1.83056640625,0.12121349778836682
TTC21A,4.0,1.82421875,0.12116428132811242
TFAP2E,0.0,0.0,0.12111064859650604
DDX20,5.0,1.880859375,0.1210060267027877
ZNF350,0.0,0.0,0.12099259697407583
RP11-552F3.9,0.0,0.0,0.12098996092010954
ZSCAN12,0.0,0.0,0.12091665791169261
RP11-355F16.1,0.0,0.0,0.12082263682281953
SLC41A1,2.0,1.76220703125,0.12068504689032113
RGMA,0.0,0.0,0.12061707032672934
OCM,0.0,0.0,0.12056512738919294
DHRS7C,0.0,0.0,0.12056512738919294
SLAMF7,5.0,1.8798828125,0.12050377708792477
TBC1D17,0.0,1.83203125,0.12044269820981611
GAS1,4.0,2.0625,0.12032176597099067
TMEM106A,0.0,0.0,0.1203004077707896
SPRYD3,0.0,0.0,0.12017842187379815
SRPX,5.0,2.236328125,0.12016062315315558
AC084809.3,0.0,0.0,0.12014501269105173
FLNC,4.0,1.994140625,0.1199427385889174
CDH24,0.0,0.0,0.11993336095756063
CHST11,4.0,1.8603515625,0.11982650834791111
PCSK2,0.0,0.0,0.11978982596949607
ELN,4.0,2.16015625,0.11977977510300232
HOXB7,0.0,0.0,0.11976824959497369
RP11-94L15.2,4.0,1.927734375,0.11974493052254623
RP11-1072C15.4,0.0,0.0,0.11960765005773105
TSPAN15,4.0,1.87109375,0.1195778335630394
MCMDC2,0.0,0.0,0.11946033052119484
RP11-534L20.5,0.0,0.0,0.11945212450005234
FAM169A,0.0,0.0,0.11944649735056358
SLITRK2,0.0,0.0,0.11920244205076418
SRRM4,0.0,0.0,0.11913635115494794
LINC00989,0.0,0.0,0.11913635115494794
RP11-497H16.9,5.0,1.85595703125,0.11903063281591217
AC004067.5,0.0,0.0,0.11902142626689238
C17orf77,0.0,0.0,0.11902142626689238
LRRC55,2.0,1.783203125,0.11896990676809895
RIPK2,0.0,0.0,0.1189369770094279
WDR53,0.0,0.0,0.11889400618336643
PUS1,0.0,1.73291015625,0.11888788240826388
RP11-467D6.1,0.0,0.0,0.11887849258713265
RP4-781K5.4,0.0,0.0,0.11882830489135708
RAB9B,0.0,0.0,0.11880943317157128
EMCN,0.0,0.0,0.11873506830582144
SYDE2,0.0,0.0,0.1187243666149505
CARD16,2.0,1.755859375,0.11866803080847527
CTD-2528L19.6,0.0,0.0,0.11864455010915267
AC002398.11,0.0,0.0,0.11862283889397011
AC006449.1,0.0,0.0,0.11862283889397011
C20orf197,0.0,0.0,0.11859983053372504
CPXM2,0.0,0.0,0.11837336760572731
KRTAP5-10,0.0,0.0,0.11825671131960538
RDH5,2.0,1.76953125,0.11822638615643079
GSTP1,4.0,2.654296875,0.11808397545129777
HMGXB3,0.0,0.0,0.11804691659262172
SPATA5,5.0,1.81396484375,0.11794168491275761
LINC00870,0.0,0.0,0.11793031971350972
