CellID;neg.log10.p.val.g;neg.log10.p.val.adj.g;neg.log10.p.val.d;neg.log10.p.val.adj.d
17x22_1     ;0.2643647014;0.000000    ;1.9706596   ;1.1925084   
17x24_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
17x25_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
18x10_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
18x11_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
18x12_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
18x13_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
18x14_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
18x15_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
18x16_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
18x17_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
18x18_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
18x19_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
18x20_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
18x21_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
18x22_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
18x23_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
18x24_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
18x25_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
18x26_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
19x10_1     ;0.2643647014;0.000000    ;1.9706596   ;1.1925084   
19x11_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
19x12_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
19x13_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
19x14_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
19x15_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
19x16_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
19x17_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
19x18_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
19x19_1     ;0.2643647014;0.000000    ;1.9706596   ;1.1925084   
19x20_1     ;0.2643647014;0.000000    ;1.9706596   ;1.1925084   
19x22_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
19x23_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
19x24_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
19x25_1     ;0.0003475399;0.000000    ;0.9285296   ;0.1503784   
19x26_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
20x11_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
20x12_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
20x13_1     ;0.2643647014;0.000000    ;1.9706596   ;1.1925084   
20x14_1     ;0.4274041302;0.000000    ;2.6383156   ;1.8601643   
20x15_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
20x16_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
20x17_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
20x21_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
20x22_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
20x23_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
20x24_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
20x25_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
20x26_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
21x13_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
21x14_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
21x15_1     ;0.2442447703;0.000000    ;2.4948934   ;1.7167422   
21x22_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
21x23_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
21x24_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
21x25_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
21x26_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
21x27_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
22x20_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
22x21_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
22x22_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
22x23_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
22x24_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
22x25_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
22x26_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
22x27_1     ;0.0003475399;0.000000    ;0.9285296   ;0.1503784   
23x18_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
23x19_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
23x20_1     ;0.0003475399;0.000000    ;0.9285296   ;0.1503784   
23x21_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
23x22_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
23x23_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
23x24_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
23x25_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
23x26_1     ;1.9101383158;1.131987    ;1.1993263   ;0.4211751   
23x27_1     ;0.0003475399;0.000000    ;0.9285296   ;0.1503784   
24x18_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
24x19_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
24x20_1     ;0.0003475399;0.000000    ;0.9285296   ;0.1503784   
24x21_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
24x24_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
24x25_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
24x26_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
25x20_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
25x25_1     ;0.2274283774;0.000000    ;2.2518554   ;1.4737041   
