CellID;neg.log10.p.val.g;neg.log10.p.val.adj.g;neg.log10.p.val.d;neg.log10.p.val.adj.d
36x42_1  ;0.1404248;0        ;3.000043 ;2.221892 
36x46_1  ;0.1589343;0        ;3.699013 ;2.920862 
36x48_1  ;0.1404248;0        ;3.000043 ;2.221892 
36x50_1  ;0.1745524;0        ;3.522922 ;2.744771 
36x52_1  ;0.1745524;0        ;3.522922 ;2.744771 
37x17_1  ;0.1745524;0        ;3.522922 ;2.744771 
37x19_1  ;0.1745524;0        ;3.522922 ;2.744771 
37x21_1  ;0.1589343;0        ;3.699013 ;2.920862 
37x23_1  ;0.1404248;0        ;3.000043 ;2.221892 
37x25_1  ;0.1745524;0        ;3.522922 ;2.744771 
37x27_1  ;0.1404248;0        ;3.000043 ;2.221892 
37x29_1  ;0.1745524;0        ;3.522922 ;2.744771 
37x31_1  ;0.1589343;0        ;3.699013 ;2.920862 
37x33_1  ;0.1589343;0        ;3.699013 ;2.920862 
37x35_1  ;0.1382701;0        ;3.221892 ;2.443741 
37x37_1  ;0.1589343;0        ;3.699013 ;2.920862 
37x39_1  ;0.1745524;0        ;3.522922 ;2.744771 
37x41_1  ;0.1382701;0        ;3.221892 ;2.443741 
37x47_1  ;0.1745524;0        ;3.522922 ;2.744771 
37x49_1  ;0.1745524;0        ;3.522922 ;2.744771 
37x51_1  ;0.1745524;0        ;3.522922 ;2.744771 
38x16_1  ;0.1589343;0        ;3.699013 ;2.920862 
38x18_1  ;0.1589343;0        ;3.699013 ;2.920862 
38x20_1  ;0.1479906;0        ;3.045801 ;2.267650 
38x22_1  ;0.1404248;0        ;3.000043 ;2.221892 
38x24_1  ;0.1404248;0        ;3.000043 ;2.221892 
38x26_1  ;0.1404248;0        ;3.000043 ;2.221892 
38x28_1  ;0.1479906;0        ;3.045801 ;2.267650 
38x30_1  ;0.1589343;0        ;3.699013 ;2.920862 
38x32_1  ;0.1589343;0        ;3.699013 ;2.920862 
38x34_1  ;0.1404248;0        ;3.000043 ;2.221892 
38x36_1  ;0.1404248;0        ;3.000043 ;2.221892 
38x38_1  ;0.1479906;0        ;3.045801 ;2.267650 
38x40_1  ;0.1745524;0        ;3.522922 ;2.744771 
38x48_1  ;0.1404248;0        ;3.000043 ;2.221892 
39x15_1  ;0.1479906;0        ;3.045801 ;2.267650 
39x17_1  ;0.1589343;0        ;3.699013 ;2.920862 
39x19_1  ;0.1404248;0        ;3.000043 ;2.221892 
39x21_1  ;0.1745524;0        ;3.522922 ;2.744771 
39x23_1  ;0.1404248;0        ;3.000043 ;2.221892 
39x25_1  ;0.1479906;0        ;3.045801 ;2.267650 
39x27_1  ;0.1404248;0        ;3.000043 ;2.221892 
39x29_1  ;0.1745524;0        ;3.522922 ;2.744771 
39x31_1  ;0.1745524;0        ;3.522922 ;2.744771 
39x33_1  ;0.1479906;0        ;3.045801 ;2.267650 
39x35_1  ;0.1404248;0        ;3.000043 ;2.221892 
39x37_1  ;0.1589343;0        ;3.699013 ;2.920862 
40x16_1  ;0.1589343;0        ;3.699013 ;2.920862 
40x18_1  ;0.1479906;0        ;3.045801 ;2.267650 
40x20_1  ;0.1745524;0        ;3.522922 ;2.744771 
40x22_1  ;0.1404248;0        ;3.000043 ;2.221892 
40x24_1  ;0.1745524;0        ;3.522922 ;2.744771 
40x26_1  ;0.1404248;0        ;3.000043 ;2.221892 
40x28_1  ;0.1479906;0        ;3.045801 ;2.267650 
40x30_1  ;0.1404248;0        ;3.000043 ;2.221892 
40x32_1  ;0.1479906;0        ;3.045801 ;2.267650 
40x34_1  ;0.1745524;0        ;3.522922 ;2.744771 
40x36_1  ;0.1745524;0        ;3.522922 ;2.744771 
40x38_1  ;0.1745524;0        ;3.522922 ;2.744771 
41x15_1  ;0.1745524;0        ;3.522922 ;2.744771 
41x17_1  ;0.1382701;0        ;3.221892 ;2.443741 
41x19_1  ;0.1382701;0        ;3.221892 ;2.443741 
41x21_1  ;0.1382701;0        ;3.221892 ;2.443741 
41x23_1  ;0.1404248;0        ;3.000043 ;2.221892 
41x25_1  ;0.1404248;0        ;3.000043 ;2.221892 
41x27_1  ;0.1404248;0        ;3.000043 ;2.221892 
41x29_1  ;0.1404248;0        ;3.000043 ;2.221892 
41x31_1  ;0.1382701;0        ;3.221892 ;2.443741 
41x33_1  ;0.1404248;0        ;3.000043 ;2.221892 
41x35_1  ;0.1589343;0        ;3.699013 ;2.920862 
41x37_1  ;0.1479906;0        ;3.045801 ;2.267650 
42x16_1  ;0.1479906;0        ;3.045801 ;2.267650 
42x18_1  ;0.1382701;0        ;3.221892 ;2.443741 
42x20_1  ;0.1404248;0        ;3.000043 ;2.221892 
42x22_1  ;0.1382701;0        ;3.221892 ;2.443741 
42x24_1  ;0.1404248;0        ;3.000043 ;2.221892 
42x26_1  ;0.1479906;0        ;3.045801 ;2.267650 
42x28_1  ;0.1382701;0        ;3.221892 ;2.443741 
42x30_1  ;0.1404248;0        ;3.000043 ;2.221892 
42x32_1  ;0.1404248;0        ;3.000043 ;2.221892 
42x34_1  ;0.1589343;0        ;3.699013 ;2.920862 
42x36_1  ;0.2152122;0        ;3.397983 ;2.619832 
42x38_1  ;0.1745524;0        ;3.522922 ;2.744771 
43x15_1  ;0.1745524;0        ;3.522922 ;2.744771 
43x17_1  ;0.1382701;0        ;3.221892 ;2.443741 
43x19_1  ;0.1404248;0        ;3.000043 ;2.221892 
43x21_1  ;0.1479906;0        ;3.045801 ;2.267650 
43x23_1  ;0.1479906;0        ;3.045801 ;2.267650 
43x25_1  ;0.1382701;0        ;3.221892 ;2.443741 
43x27_1  ;0.1382701;0        ;3.221892 ;2.443741 
43x29_1  ;0.1382701;0        ;3.221892 ;2.443741 
43x31_1  ;0.1745524;0        ;3.522922 ;2.744771 
43x33_1  ;0.1404248;0        ;3.000043 ;2.221892 
43x35_1  ;0.1404248;0        ;3.000043 ;2.221892 
43x37_1  ;0.1589343;0        ;3.699013 ;2.920862 
44x16_1  ;0.1382701;0        ;3.221892 ;2.443741 
44x18_1  ;0.1745524;0        ;3.522922 ;2.744771 
44x20_1  ;0.1745524;0        ;3.522922 ;2.744771 
44x22_1  ;0.1589343;0        ;3.699013 ;2.920862 
44x24_1  ;0.1479906;0        ;3.045801 ;2.267650 
44x26_1  ;0.1382701;0        ;3.221892 ;2.443741 
44x28_1  ;0.1382701;0        ;3.221892 ;2.443741 
44x30_1  ;0.1404248;0        ;3.000043 ;2.221892 
44x32_1  ;0.1382701;0        ;3.221892 ;2.443741 
44x34_1  ;0.1589343;0        ;3.699013 ;2.920862 
45x15_1  ;0.1382701;0        ;3.221892 ;2.443741 
45x17_1  ;0.1404248;0        ;3.000043 ;2.221892 
45x19_1  ;0.1404248;0        ;3.000043 ;2.221892 
45x21_1  ;0.1589343;0        ;3.699013 ;2.920862 
45x23_1  ;0.1589343;0        ;3.699013 ;2.920862 
45x25_1  ;0.1404248;0        ;3.000043 ;2.221892 
45x27_1  ;0.1745524;0        ;3.522922 ;2.744771 
45x29_1  ;0.1404248;0        ;3.000043 ;2.221892 
45x31_1  ;0.1745524;0        ;3.522922 ;2.744771 
45x33_1  ;0.1404248;0        ;3.000043 ;2.221892 
46x16_1  ;0.1589343;0        ;3.699013 ;2.920862 
46x18_1  ;0.1382701;0        ;3.221892 ;2.443741 
46x20_1  ;0.1589343;0        ;3.699013 ;2.920862 
46x22_1  ;0.1745524;0        ;3.522922 ;2.744771 
46x24_1  ;0.1382701;0        ;3.221892 ;2.443741 
46x26_1  ;0.1404248;0        ;3.000043 ;2.221892 
46x28_1  ;0.1589343;0        ;3.699013 ;2.920862 
46x30_1  ;0.1745524;0        ;3.522922 ;2.744771 
46x32_1  ;0.1479906;0        ;3.045801 ;2.267650 
47x15_1  ;0.1745524;0        ;3.522922 ;2.744771 
47x17_1  ;0.1589343;0        ;3.699013 ;2.920862 
47x19_1  ;0.1745524;0        ;3.522922 ;2.744771 
47x21_1  ;0.2152122;0        ;3.397983 ;2.619832 
47x23_1  ;0.1404248;0        ;3.000043 ;2.221892 
47x25_1  ;0.1404248;0        ;3.000043 ;2.221892 
47x27_1  ;0.1745524;0        ;3.522922 ;2.744771 
47x29_1  ;0.1479906;0        ;3.045801 ;2.267650 
47x31_1  ;0.1745524;0        ;3.522922 ;2.744771 
47x33_1  ;0.1382701;0        ;3.221892 ;2.443741 
48x16_1  ;0.1745524;0        ;3.522922 ;2.744771 
48x18_1  ;0.1404248;0        ;3.000043 ;2.221892 
48x20_1  ;0.1745524;0        ;3.522922 ;2.744771 
48x22_1  ;0.1404248;0        ;3.000043 ;2.221892 
48x24_1  ;0.1589343;0        ;3.699013 ;2.920862 
48x26_1  ;0.1589343;0        ;3.699013 ;2.920862 
48x28_1  ;0.1589343;0        ;3.699013 ;2.920862 
48x30_1  ;0.1382701;0        ;3.221892 ;2.443741 
48x32_1  ;0.1382701;0        ;3.221892 ;2.443741 
49x15_1  ;0.1404248;0        ;3.000043 ;2.221892 
49x17_1  ;0.1404248;0        ;3.000043 ;2.221892 
49x19_1  ;0.1404248;0        ;3.000043 ;2.221892 
49x21_1  ;0.1745524;0        ;3.522922 ;2.744771 
49x23_1  ;0.1404248;0        ;3.000043 ;2.221892 
49x25_1  ;0.1589343;0        ;3.699013 ;2.920862 
49x27_1  ;0.1479906;0        ;3.045801 ;2.267650 
49x29_1  ;0.1589343;0        ;3.699013 ;2.920862 
49x31_1  ;0.1404248;0        ;3.000043 ;2.221892 
50x16_1  ;0.1382701;0        ;3.221892 ;2.443741 
50x18_1  ;0.1479906;0        ;3.045801 ;2.267650 
50x20_1  ;0.1589343;0        ;3.699013 ;2.920862 
50x22_1  ;0.1404248;0        ;3.000043 ;2.221892 
50x24_1  ;0.1745524;0        ;3.522922 ;2.744771 
50x26_1  ;0.1404248;0        ;3.000043 ;2.221892 
50x28_1  ;0.1745524;0        ;3.522922 ;2.744771 
50x30_1  ;0.1404248;0        ;3.000043 ;2.221892 
51x15_1  ;0.1745524;0        ;3.522922 ;2.744771 
51x17_1  ;0.1745524;0        ;3.522922 ;2.744771 
51x19_1  ;0.1589343;0        ;3.699013 ;2.920862 
51x21_1  ;0.1745524;0        ;3.522922 ;2.744771 
51x23_1  ;0.1404248;0        ;3.000043 ;2.221892 
51x25_1  ;0.1745524;0        ;3.522922 ;2.744771 
51x27_1  ;0.1382701;0        ;3.221892 ;2.443741 
51x29_1  ;0.1404248;0        ;3.000043 ;2.221892 
51x31_1  ;0.1745524;0        ;3.522922 ;2.744771 
52x16_1  ;0.1745524;0        ;3.522922 ;2.744771 
52x18_1  ;0.1745524;0        ;3.522922 ;2.744771 
52x20_1  ;0.1479906;0        ;3.045801 ;2.267650 
52x22_1  ;0.1479906;0        ;3.045801 ;2.267650 
52x24_1  ;0.1404248;0        ;3.000043 ;2.221892 
52x26_1  ;0.1589343;0        ;3.699013 ;2.920862 
52x28_1  ;0.1382701;0        ;3.221892 ;2.443741 
52x30_1  ;0.1382701;0        ;3.221892 ;2.443741 
53x15_1  ;0.1745524;0        ;3.522922 ;2.744771 
53x17_1  ;0.1745524;0        ;3.522922 ;2.744771 
53x19_1  ;0.1479906;0        ;3.045801 ;2.267650 
53x21_1  ;0.1382701;0        ;3.221892 ;2.443741 
53x23_1  ;0.1404248;0        ;3.000043 ;2.221892 
53x25_1  ;0.1745524;0        ;3.522922 ;2.744771 
53x27_1  ;0.1404248;0        ;3.000043 ;2.221892 
53x29_1  ;0.1589343;0        ;3.699013 ;2.920862 
53x31_1  ;0.1382701;0        ;3.221892 ;2.443741 
54x16_1  ;0.1382701;0        ;3.221892 ;2.443741 
54x18_1  ;0.1404248;0        ;3.000043 ;2.221892 
54x20_1  ;0.1404248;0        ;3.000043 ;2.221892 
54x22_1  ;0.1382701;0        ;3.221892 ;2.443741 
54x24_1  ;0.1745524;0        ;3.522922 ;2.744771 
54x26_1  ;0.1745524;0        ;3.522922 ;2.744771 
54x28_1  ;0.1745524;0        ;3.522922 ;2.744771 
54x30_1  ;0.1745524;0        ;3.522922 ;2.744771 
55x15_1  ;0.1479906;0        ;3.045801 ;2.267650 
55x17_1  ;0.1382701;0        ;3.221892 ;2.443741 
55x19_1  ;0.1745524;0        ;3.522922 ;2.744771 
55x21_1  ;0.1404248;0        ;3.000043 ;2.221892 
55x23_1  ;0.1404248;0        ;3.000043 ;2.221892 
55x25_1  ;0.1382701;0        ;3.221892 ;2.443741 
55x27_1  ;0.1589343;0        ;3.699013 ;2.920862 
55x29_1  ;0.1589343;0        ;3.699013 ;2.920862 
56x16_1  ;0.1382701;0        ;3.221892 ;2.443741 
56x18_1  ;0.1382701;0        ;3.221892 ;2.443741 
56x20_1  ;0.1745524;0        ;3.522922 ;2.744771 
56x22_1  ;0.1745524;0        ;3.522922 ;2.744771 
56x24_1  ;0.1589343;0        ;3.699013 ;2.920862 
56x26_1  ;0.1382701;0        ;3.221892 ;2.443741 
56x28_1  ;0.1745524;0        ;3.522922 ;2.744771 
56x30_1  ;0.1745524;0        ;3.522922 ;2.744771 
57x17_1  ;0.1404248;0        ;3.000043 ;2.221892 
57x19_1  ;0.1382701;0        ;3.221892 ;2.443741 
57x21_1  ;0.1382701;0        ;3.221892 ;2.443741 
57x23_1  ;0.1745524;0        ;3.522922 ;2.744771 
57x25_1  ;0.1479906;0        ;3.045801 ;2.267650 
57x27_1  ;0.1382701;0        ;3.221892 ;2.443741 
57x29_1  ;0.1479906;0        ;3.045801 ;2.267650 
58x16_1  ;0.1404248;0        ;3.000043 ;2.221892 
58x18_1  ;0.1382701;0        ;3.221892 ;2.443741 
58x20_1  ;0.1589343;0        ;3.699013 ;2.920862 
58x22_1  ;0.1404248;0        ;3.000043 ;2.221892 
58x24_1  ;0.1479906;0        ;3.045801 ;2.267650 
58x26_1  ;0.1404248;0        ;3.000043 ;2.221892 
58x28_1  ;0.1382701;0        ;3.221892 ;2.443741 
59x17_1  ;0.1382701;0        ;3.221892 ;2.443741 
59x19_1  ;0.1404248;0        ;3.000043 ;2.221892 
59x21_1  ;0.1589343;0        ;3.699013 ;2.920862 
59x23_1  ;0.1589343;0        ;3.699013 ;2.920862 
59x25_1  ;0.1404248;0        ;3.000043 ;2.221892 
59x27_1  ;0.1404248;0        ;3.000043 ;2.221892 
60x18_1  ;0.1404248;0        ;3.000043 ;2.221892 
60x20_1  ;0.1589343;0        ;3.699013 ;2.920862 
60x22_1  ;0.1589343;0        ;3.699013 ;2.920862 
60x24_1  ;0.1404248;0        ;3.000043 ;2.221892 
60x26_1  ;0.1745524;0        ;3.522922 ;2.744771 
61x19_1  ;0.1589343;0        ;3.699013 ;2.920862 
61x21_1  ;0.1589343;0        ;3.699013 ;2.920862 
61x23_1  ;0.1589343;0        ;3.699013 ;2.920862 
61x25_1  ;0.1745524;0        ;3.522922 ;2.744771 
62x20_1  ;0.1589343;0        ;3.699013 ;2.920862 
62x22_1  ;0.1479906;0        ;3.045801 ;2.267650 
62x24_1  ;0.1382701;0        ;3.221892 ;2.443741 
63x21_1  ;0.1404248;0        ;3.000043 ;2.221892 
63x23_1  ;0.1745524;0        ;3.522922 ;2.744771 
